file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH014b_1260,455.7,1811.6,2215.7,-26.6,186.8,57.6,-30.7,-2.6,149.5,3.9,33.4,38.8,-11.5,15.9,17.2,1.9,1.8,46
KLH014b_1261,558.8,1865.8,2377.7,-26.7,-185.5,-261.6,-21.6,-30.6,29.7,-16,-33.1,33,-3.3,-9.7,32.5,-1.1,-3.7,19.8
KLH014b_1262,583.5,2212.7,2822.3,-4.3,1.4,6.9,-55,-38.8,-70.3,6.1,1.4,-53.2,5.2,6.3,27.8,21.5,9.5,-4.2
KLH014b_1263,405.1,1151.1,2829.5,11.5,83.1,-20.8,-18.6,187.9,-85.9,12.6,28,46.1,-5.9,33.4,-50,2.6,31.1,28.4
KLH014b_1264,427.6,2235.5,2819.3,61.2,-368.8,-306.9,40.6,-71.3,-43.8,10.8,3.9,51.8,-7.6,-9.6,-20.5,-8,-36.7,-22.6
KLH014b_1265,377.9,2399.4,2931.8,11,179.5,62.9,-4.3,-68.1,5.4,4.5,58.8,16.9,-1.5,-38.8,-7.8,1.8,14.4,1.3
KLH014b_1266,352.2,1177.2,2636.8,6.4,71.3,161.3,24.8,86.6,52,12.8,61.6,-133.6,-21.8,10.3,-21.2,-1.4,10,49.2
KLH014b_1267,548.6,1195.7,2661.7,75,-201.4,51.6,-4.6,133.1,17.9,2.5,-64.3,34.6,6.9,50.9,-40.5,1,-20.5,16.6
KLH014b_1268,394.3,1869.3,2657.3,14.7,-23.6,-70.9,20.7,-59,9.2,-1.2,-9.1,-46.1,5.2,-7.8,-21.4,1.2,-0.3,31.4
KLH014b_1269,510.9,1259.8,2578.7,-62.1,17,68.8,-19.1,70.8,-27.7,-0.7,2.7,-38.5,-9.6,7.3,-22.6,-3.1,-4.7,0.5
KLH014b_1270,362,2146.4,2776.7,137.3,-241.3,-134.4,20.4,-27.2,-37.2,-4.6,-25.4,22.5,22.8,-36.6,-26.7,-8,-8,16.7
KLH014b_1271,489.7,1776.2,2513.4,-76.4,207.1,127.9,-26.6,-3.1,50.4,13,-3.4,21.1,-20.9,-21.3,-1.1,-1.2,-4.7,21.9
KLH014b_1272,549.8,1413.8,2677.2,-11.9,100,-121.5,-13,-28.9,19.4,-27.2,5.8,37.1,6.8,-9.7,7.2,-17.4,0.3,-22.2
KLH014b_1273,400.4,1169.2,2853.1,-114,-104.7,-62.6,19.4,332.9,18.6,29.5,-141.5,11.5,-8.6,-19.2,4.8,7,185.7,19.9
KLH014b_1274,729,1194.9,2497.4,-18.8,-129.1,231.8,-34.4,-82,107.2,43.2,-28.9,-3.4,-26.8,-22.9,4.7,15.7,15.4,-15.9
KLH014b_1275,405.4,1606.3,2246.3,-2,134.5,286.6,-7.3,41.9,20.6,-11.6,-20.6,-48.5,0.1,-0.2,58.3,-2.9,15.2,70.9
KLH014b_1276,529.7,1436.1,2512,-3.9,31.9,-42.5,-4.6,-12.6,-92,1,3.3,-70.9,-4.9,3.5,-38,1.5,6.1,-12.8
KLH014b_1277,503,1244.1,2916.8,-28,-42.6,-118.1,3.3,-226,-155.2,0.8,585.6,36.5,-10.3,-354.5,-156.5,-9.2,-721,-160.2
KLH014b_1278,502.9,1136.4,2776.6,-8.1,-23.9,60.8,-1,-60.6,42,2.9,-22.4,19.7,0.4,-11.3,-3.8,0.4,-6.5,-8.3
KLH014b_1279,526.7,1041.6,2718.3,-21.3,109.2,-134.4,6.7,-18.7,206.3,2.1,-19.2,-9.3,-11.5,5.7,-69.1,12.5,-10.5,-4.4
KLH014b_1280,467.9,1941.1,2590.1,-39.9,-28.5,110.4,-51.8,22.2,56,-16.2,4.7,54.8,-5.3,-12.3,11,3.4,-13.2,11.7
KLH014b_1281,517.1,2020.1,2405.2,142.2,-314.5,-299.1,-32.1,95.5,-43.1,-49.9,11.3,95.8,-11,36.5,12.9,11.4,16.2,49.7
KLH014b_1282,465.3,1908.5,2550.3,-44.2,174.9,16.1,-22.1,37.3,28.7,-15.3,15.5,-7.1,-7.7,-27.4,3.2,-4,3.1,4.9
KLH014b_1283,726.5,1247.8,2549.4,-41,-193.4,-49.1,-4.3,99.6,-3,45,-39.1,13.8,-36.5,21,-9.7,-6.4,15.9,17.3
KLH014b_1284,529.6,1832.4,2639.4,36.6,-118.4,-17.2,16.6,-19.8,-16.5,17.3,6,-17.7,4.6,-19.3,3.9,6.6,-11.7,-9.1
KLH014b_1285,923.2,1658.1,2698.2,-72.7,-9.6,-295.9,37,69.5,-184.3,-29.9,-5.5,-78.2,-41.9,-24.2,43.6,24.6,-28.1,51.4
KLH014b_1286,950.9,1495.8,2687.2,97.6,44.5,60.9,19.9,37.7,49.1,-12.3,12.2,-40.9,-7.3,-4,48.1,42.1,6.3,48.2
KLH014b_1287,607.3,1680.3,2304.4,-165.4,195.3,53.4,-3.7,5.9,13.4,-16.8,17.6,4.9,-2.1,8.5,33.5,-0.8,25.4,38.7
KLH014b_1288,841.8,1569.4,2409.7,174.4,-77.6,58.8,-30.1,-2.2,-14.5,24.6,-32.5,39.6,-26.4,-8.3,-82.4,-14.1,6.7,57.6
KLH014b_1289,406.1,2177.1,2882.9,5.4,-145.7,28.4,-3,-38.9,70.4,-5.6,35.7,-38.9,-18.4,-25.6,-17,16.1,-3,13.4
KLH014b_1290,476,2175.1,2886.6,-68.5,108.7,90.9,-39.9,-20.2,62.8,-36.6,36,25.1,0.7,-20.6,-13.5,0.8,-0.9,17.8
KLH014b_1291,572.4,1074.7,2596.6,98.6,128.4,-42.4,44.2,28.7,25.9,11.5,-10.4,8.5,14.5,-0.7,66.9,40.7,-11.6,19.9
KLH014b_1292,495.5,2231.5,2669.6,-75.2,99.9,85.9,-12.9,-100.2,-32.5,-61.4,3.1,-9.7,-19.1,-9.8,-28.9,-18.8,7.8,-7.4
KLH014b_1293,567.8,1114.7,2474.4,97,220.2,-87.2,-29.8,53.4,26,4.7,40.5,-22.9,2.1,-25.6,-10.1,4.1,3.1,1.2
KLH014b_1294,482.4,2061.3,2570.8,28.1,119.9,59.7,-21,-110.6,-35.3,22.5,65.4,25.3,-5.7,-44.1,-19.9,6.4,27.1,6.3
KLH014b_1295,278.9,2309.3,2951.5,-0.4,10,8.3,7.5,-61.3,-54.6,-3.7,-3,-0.5,1.9,-48,-36.9,-2.4,-6.7,-18.9
KLH014b_1296,529.7,1690.1,2585.4,76,-19.5,-58.5,-19.8,147.5,25.1,8.4,-10.1,22.3,-8.8,51.7,8.6,6.4,-14.3,-10.6
KLH014b_1297,387.8,2232.7,2681.5,8.9,-200.2,42.2,0.4,-26.9,-43.8,6.5,-1.6,-5.7,-1,-6.2,15.4,1.5,-6.1,-25.3
KLH014b_1298,456.2,1356.7,2457.2,12.5,133.8,-78.5,-37.9,13.5,12.3,26.2,29.9,-10.5,-13.8,16.7,6,2.8,2,6.5
KLH014b_1299,400,948,2662.5,-72.4,57,-338.8,-25.1,-162.8,-228.6,10.1,240.2,-37.5,-0.6,303.8,39.9,-13.4,-251.6,26.9
KLH014b_1300,618.2,1095.2,2622.5,-36.5,-74.5,71.6,-47,-9.9,33.2,49.1,5.4,15.2,-21.7,-3.8,5,22.5,-35,-3.2
KLH014b_1301,292,2243.4,2703.3,-15.3,-94.1,-135.6,15.4,-103.3,-51,-10,-27.6,-40.5,9.9,5.6,43.9,-4.9,-34.7,-29.2
KLH014b_1302,666.2,1447.7,2257.2,15.6,117.3,14,-35.1,11.7,50.6,5.2,24.2,17.7,-7.8,-4,23.1,-13.4,-1.1,-3.6
KLH014b_1303,478.5,1823,2481.8,-43.5,196.5,121.4,-27.4,-26.7,61.4,8.8,20.5,-16.1,-15,-7,-23,2,13.2,-9.1
KLH014b_1304,519.5,1507,2307.5,-39.1,100.2,12.8,-55.1,-50.4,-17.8,-1.7,-16.5,-64.7,-5.4,-0.4,-46.3,1.3,2.4,23.2
KLH014b_1305,542.1,1741.4,2440.4,-59.1,-58.4,38,-8.7,-62.4,-30.1,-10,4.8,-10.9,-4,-18.9,5.9,2.4,-3,-13.3
KLH014b_1306,574.5,1701.8,2318.4,66.5,50.5,11,-21.5,-26.2,46.2,5.3,-6.6,6.6,-0.5,11.1,-2.9,6.4,-0.1,19
KLH014b_1307,439.2,2134.7,2689.9,-44.2,123.5,135.5,-31.3,12.4,12.6,-20.3,-3.1,-3.1,-7.2,-23,-18.8,-5.8,14.9,-12.9
KLH014b_1308,499.9,1852.6,2479.1,-96.3,444.8,119.3,-4.2,-53.4,-27.2,-34.3,39.7,24.1,-22.5,-10.4,2,-11.6,46.4,7.8
KLH014b_1309,507.2,820.2,2448.9,14.3,20.7,-76.6,5.1,60.1,-13.1,-7.5,50.8,-26.5,5,21.6,-4.5,0.7,-9.3,-0.7
KLH014b_1310,869,1237.5,2469.3,62.5,1.6,-95.4,-117.4,-21.1,36.2,-4.7,54.3,3.1,26.2,-8.4,-5.9,24.4,-22.2,-3.5
KLH014b_1311,385,1419.1,2953.2,15.3,263.8,129.6,-17.6,-37.6,-74.8,-7.9,-11,-76.8,-3.5,4.6,-54.1,-3.3,-45.2,-40.6
KLH014b_1312,301.5,2192.8,2802.3,-47.7,25.3,54.3,20.5,-117.3,-70.8,-13.8,119.9,10.6,2,-57.4,-18.2,9.2,9.7,-63.8
KLH014b_1313,571.6,1899.2,2683.2,-34.1,-141.6,-104.6,-28,-102.3,-18.1,-5.4,-19.2,-7.6,-12.1,-63.5,-10.5,-4.8,40.5,-20.7
KLH014b_1314,663,1579.2,2700.8,-130.5,160.9,-82.4,16.5,18.9,2.7,-24.4,8.6,-24.5,-1.5,-9,-1.5,0.5,11.7,-0.2
KLH014b_1315,567.1,1273.3,2675.4,10.8,204.9,82.8,-47.3,23.7,75.6,49.8,-57.1,46.7,-1.2,15.2,32,11.3,33.3,32
KLH014b_1316,663.8,1637.8,2788.7,77.4,-136.2,-2.3,-61.9,65.5,-24.7,17.7,-10.4,-97.9,-4.7,3.3,-50.6,4,-7.6,-21.4
KLH014b_1317,663.2,1162.3,2206,68.8,5.4,-37.9,84.9,77.2,43,-22.5,21.6,7,58.6,42.1,-16.8,35.5,25.3,7.2
KLH014b_1318,345.8,2385.5,2926,32.7,-45.2,-43.4,-20.2,-8.8,12.9,10.8,-31.5,-29.8,-1.2,22.8,6.6,10.4,-35.4,8.8
KLH014b_1319,388.4,2078.3,2665.1,-32.2,268.4,149.2,6.2,-34.8,90,2.1,1.2,31,-3.1,21.9,8.7,-1.5,-3.2,15.7
KLH014b_1320,514.9,1135.6,2677.4,-3.7,-130.3,26.8,29.4,158.2,-33.4,-6.3,-19.4,2,-9.9,69.6,-13.5,-0.5,-3.5,-2.2
KLH014b_1321,362.3,2139.8,2778.4,28,-137.9,-96.3,42.2,-121.7,-45.3,21.4,-65.8,-49,20,-39.3,4.5,15.6,-3.2,21.5
KLH014b_1322,370.5,2271.7,2808.6,67.7,-102.2,-102.6,0.6,-32,-34.1,-18.2,87.4,42.5,-17.3,-43.4,-2.2,-15.8,34.4,-0.7
KLH014b_1323,372,1803.7,2717.2,-28.6,436.2,141.3,-21.7,-20.9,-46.7,-2,-17.3,-38.3,-6.6,-7.4,-2.1,9.9,1.1,12.6
KLH014b_1324,358.1,1451.4,2814.1,-1.8,225.2,164.1,-7.4,-28.4,-194.9,-8.6,77,48,-5.3,-32.1,30.4,-5.7,64,-131.6
KLH014b_1325,328.6,1143.6,2697.5,-72.3,167.7,25.4,-12.7,61.8,-87.9,-29.6,-0.3,52.8,-6.6,17.5,14,-3.2,-3.9,17.9
KLH014b_1326,506.4,1279.6,2770,-22.9,267.7,-30.2,-68.1,-15.3,23.2,-41.2,-65.8,-3.7,-17.7,1,36.9,1.8,-3.3,-21.1
KLH014b_1327,461.9,1189.6,2954.7,0,-205.3,-128.9,-13.7,21.1,60.3,20.9,55.9,64.3,-34.1,-28.9,-36.5,7.9,10.7,-45.3
KLH014b_1328,443.8,1903.5,2640,-19.1,-62.6,-59.6,-8.8,-59.3,-47,-6.5,-33.8,2,-6.6,-13.5,-6.2,-1.8,1.2,8
KLH014b_1329,457.7,1754,2428.2,-10.8,172,134.6,-3.3,-40.6,-4.5,9.5,18.6,-116.5,-7,-5.3,80.6,4.3,-8.7,-3.9
KLH014b_1330,289.1,2262.7,2733.9,-58.7,-25.9,74,-10.9,15.4,-154.8,1,19.9,76.9,1.2,-5,-120.1,-1,26.2,39.3
KLH014b_1331,401.3,1883.5,2712.5,-29.6,6.7,-100.1,-5.7,-76,-185.9,0.7,-12.7,-21.9,-2.3,-48.8,-51.7,-0.1,-2.3,9.6
KLH014b_1332,592.1,1488.8,2393.1,3.8,129.3,227.7,-72,-9.4,-2.2,-9.5,-21.3,-46.8,-6.1,-13.7,-60.4,-4.3,6.3,-25.9
KLH014b_1333,608,1658.8,2516.8,129.9,-73.5,-109.6,-41.7,-8.1,0.4,10.2,0.8,6.2,-5.3,-8.4,0.1,-0.1,-1.4,-3.5
KLH014b_1334,381.9,1026.6,2735.6,8,210.8,122.4,20.6,313.1,84.9,-20.7,192.1,281.9,-11.5,217.4,117.2,-2.6,48.7,-60.9
KLH014b_1335,376.9,991.7,2674.7,-8.6,175.5,-23.9,42.6,179.6,-57.6,-7.7,-28.1,-9.9,10.1,59.7,-21.4,-6,10.1,4.2
KLH014b_1336,553.5,1443.3,2503.2,-85,-253.4,45,-12.6,-23,35.5,-2.4,-29,-5.9,8,-21.7,4.5,-13.7,-23.8,0.5
KLH014b_1337,609.9,1816.2,2816.2,50.5,46.7,-39.1,-22.6,-33.2,-47.5,6.9,-3.3,24.9,6.4,1.2,4.9,1,-16.4,13
KLH014b_1338,502.7,1498.6,2629.9,-75.5,56.4,60.1,-45.5,7.3,33.2,16.8,27.4,-14.4,-3.9,15.5,-12.2,5,-1.3,4.4
KLH014b_1339,372.6,2427.7,2819.3,74,-206,-161.2,-3.4,-58,-31.8,-31.5,63.6,31.5,-22.1,-25,-31.4,-5.9,37,39.3
KLH014b_1340,443.4,1905.5,2714.7,-67.9,341.1,182.4,-70.7,-13.4,-13,54.3,54.5,-2.5,-29.8,-23,-4.9,4.2,3,17
KLH014b_1341,491.1,2324.8,3350.7,-25,-441.9,-91.5,-56.9,-616.2,-528.2,-40.8,-381.6,-281.5,49.7,-194.6,144.3,-19.2,-148.3,-18.3
KLH014b_1342,547.7,986.2,2795.5,-23.9,-145,-24.3,53.2,165.9,48.7,-31,-179.4,-37.1,41.6,177.5,45.5,-50.6,-146.2,-35.6
KLH014b_1343,356.7,2191.5,2569.4,5.6,11.3,10,-6.1,7.8,9.9,2.9,-0.4,-18.9,-1.1,38.8,23.4,-2.5,3.9,6.7
KLH014b_1344,516.4,2021.5,2654.8,154.5,-405.9,-341.6,-50.5,-0.9,-74.9,-2.5,23.1,23.2,-27.3,-32.2,-1,3.1,16.8,38.3
KLH014b_1345,471.3,1167.9,2503.8,29.9,-117.3,-166,-0.8,69.5,40.8,5.1,-26.3,91.3,0.1,28.7,-41.2,2,-28.9,4.4
KLH014b_1346,376,1597.2,2650,37.1,-144.3,-116.3,0.2,-22.9,-39.2,1.5,-22.2,-51,1.3,-3.2,37.5,1.2,0.2,-42.6
KLH014b_1347,470.1,2000.1,2676,11.9,-247.7,-191,-28.3,-54.3,-69.7,-8.9,-39.3,-43.7,-12.1,-51,-31.8,-4.3,-41.8,17
KLH014b_1348,425.6,2142.8,2762,-21.3,156.9,15.9,11.6,-73.7,-11,-0.9,23.6,3.3,0.3,-26.7,0,3.5,-8.3,-6.3
KLH014b_1349,370.6,2258.5,2816.7,18.4,-46.2,-27.9,43.2,-134.5,-22.2,7.5,-4.2,-10.5,28.2,-51.2,-13,-1.6,23.7,3.5
KLH014b_1350,535.4,1990,2773.1,-1.3,27.3,-7.3,-48.6,28.3,22,-10.7,36.8,18.7,-18.2,14.6,6.6,14.9,-9.9,-13.1
KLH014b_1351,501.5,2300.1,2949.6,-30.6,-48.5,-66.3,27.7,-40.7,-18.2,-2.6,-1.5,-21.7,-3.9,29.2,48.7,3.7,-14.9,6.5
KLH014b_1352,559.7,2152.3,2959.4,44.7,116.7,28,-15.4,-35.2,-7.4,9.2,48.3,30.1,-22.5,-21.1,-9.9,19.8,-13.3,-6.4
KLH014b_1353,854.6,1713.7,3000.1,-110.1,18.4,-138.7,12,-44.4,108.7,1.4,-9.1,-78.5,10.7,-8.4,30.8,-9.5,-6.6,-18.3
KLH014b_1354,758,1718.7,2566.2,93.9,-333.1,-91.2,-30,5.1,78.4,-1.6,-13.1,-31.6,17.3,33.5,34.7,2.1,-5.9,-8.3
KLH014b_1355,460.5,2275,2983.5,44.2,46,-88.8,3.1,-42.5,-30.1,-8.9,1.6,3.9,-18.9,-11.3,0.8,7.9,-11.9,3.1
KLH014b_1356,460.2,2155.4,2875.6,-35.1,-233,-56.8,-48.6,16,-13.1,-11.7,-46.3,-24.7,-11.9,11.9,1.4,-2.1,-30.1,-9.3
KLH014b_1357,382.1,2419.3,2886.4,39.6,147.4,99,9,-63.7,-19.6,6,-39.9,35.9,1.6,21.3,-30.4,2.3,2.3,15.6
KLH014b_1358,556.2,1887.5,2466.2,-59.8,23.7,-6.9,-19.2,25.1,50.5,0.6,-7.2,-4.4,-14.1,22.9,14.5,-4,-8.4,0
KLH014b_1359,510.2,2080.9,2678.8,71.5,-53.2,-60.4,-8.5,-34.8,11,-13.5,1.5,-49.2,-13.5,-28.7,16,8.5,15.7,-13.8
KLH014b_1360,368,990.6,2777.6,2.8,40.2,156.8,-11.1,239.2,-170,-7.3,-78.6,73,-9.3,114.3,-24.9,4.3,-69,-55.1
KLH014b_1361,485.7,2018,2673.3,169.2,-314.3,-245.7,-7.6,-43.4,-7.5,-35,45.2,90.7,-7.2,-58.6,74.1,18.7,40.3,41.8
KLH014b_1362,605.2,1207.2,2706.8,-53.7,148.8,-248.4,-18.4,24.3,-209.8,-26.5,72.5,42.2,-3.2,20.7,119.2,-6,29.2,-10.4
KLH014b_1363,754.2,1570.2,2421.2,-71.6,-212.7,-97.7,-55.9,51.7,-5.2,4.7,-29.8,-65,-6.1,25.6,7.9,-6,-36.7,-23.3
KLH014b_1364,521.4,2220.9,2949.7,76.6,63.4,34.6,-26.9,-83.2,-36.4,7.7,20,14.2,-0.8,-27.5,-10.9,5.6,-5.6,0.4
KLH014b_1365,573.6,1728.3,2836.6,-8.3,-25.4,-31.3,-81.3,-8.3,6.8,-24.8,-25.2,11.9,-33.7,-24.9,-19.7,-6.8,-11.4,-5.9
KLH014b_1366,523.9,1080.7,2911.3,-25.1,348.6,-74.7,-69.2,35,-16.7,0.8,50,48.4,-61,21.7,81.6,9.9,-26.6,-34
KLH014b_1367,417.4,1999.2,2491.1,-3.6,115.6,-18.2,-19,-66.9,-122.3,8.1,16.1,58.4,-1,14.5,86,4,8.9,-7
KLH014b_1368,604.3,1401.8,2523,-1.2,55.1,-51.5,-83,-8,69.7,0.1,-14.4,-42.2,8,10.8,47.8,-11,-11.6,-48.6
KLH014b_1369,502.6,2312,2926,-179.4,87.1,30.1,145.1,-50.1,-7.8,-127.4,-85.1,-66,112.7,2.6,26.5,-88.4,33.5,-27.6
KLH014b_1370,826.1,1599.8,2700.6,-30.4,69.5,-28.9,-228.2,21.7,59,19.7,8.3,31.2,-41.6,-2.4,54.3,-35.3,-17.5,10.8
KLH014b_1371,852.1,1405.1,2648.5,64.1,105.8,60.6,-126.2,-6.2,58.3,-39.6,18.9,30.1,-42,-16.6,-1.6,9.3,-5.1,5.9
KLH014b_1372,445,1943.6,2716.9,-9.5,-30.2,14.1,7.5,-190.6,-90.7,-6.6,-30.7,25.3,1.6,-57.6,19.1,0.4,-2.8,7.7
KLH014b_1373,932.1,1373.4,2607.9,-129.2,-37.4,-535.1,-48.4,-45.2,45.2,-81.9,-4.6,-250.6,53.5,18.5,4,-43.6,-11.3,-59.6
KLH014b_1374,431.5,2044,2737.6,-22.3,209.7,10.4,-43.1,-33.3,21.4,16.5,-2.3,-16.8,-6.1,-13.4,8.5,-18.4,-1.4,23
KLH014b_1375,994.6,1454.6,2619.2,-124.8,109,-70.9,-6.4,10.5,33.1,-61,-1.3,-3.1,1.3,-1.5,6.1,-38.2,-6,4.8
KLH014b_1376,760.4,1436.3,2443.6,14.7,-238.5,-258.7,-132,48.1,-6.2,63.7,-46.6,-124.4,-5.1,-17.9,-36.1,-26.6,-16.7,-83.4
KLH014b_1377,366.2,2363,3115.9,-74.3,-134.4,-83.5,51.8,-119.4,-72.4,-36.9,-58.5,-37,19.4,18.6,-6.5,-13.1,6,23.5
KLH014b_1378,640.9,1999.2,2707.9,-37,238.9,153.9,16.6,144.3,31.1,21.5,54.1,-17.5,-32.9,21.1,21,1.2,-6.1,-14.7
KLH014b_1379,460.4,2046.7,2880.5,22.7,107.2,43.9,-4.6,-123.9,-62.2,10,116.9,15.3,6,-82.1,-54.7,-1.7,15.9,-12.2
KLH014b_1380,619.5,1410.9,2669.7,15.4,-117.7,-296.6,-60.6,-41,-53.3,2.1,25.4,94,-24.8,-12.3,5.8,-4.4,-1.3,-15.6
KLH014b_1381,834.2,1397.7,2648.4,-133.6,157.9,101.7,-143.4,-42.4,26,1.3,-18.9,-33.2,34.3,4.8,8,-9.5,18.2,-7.4
KLH014b_1382,646.4,866.5,2740,31.4,194.4,-6.8,45.7,38.6,18.3,-31.6,74.4,5.5,-24.9,15.2,-12.5,19.1,2.3,-1.2
KLH014b_1383,539.5,815.8,2756.3,42.9,18.6,-4.5,10.2,-11.3,30.6,17.2,-44.3,-12.8,37.2,-22.6,10,0.8,-25.2,-4.8
KLH014b_1384,541.6,922.2,2571.1,-72.4,-106,26.6,1.8,56.8,-5.6,-13.1,26.3,5.4,12.7,10.8,10.1,-3.4,-15.4,2.2
KLH014b_1385,658.2,1155.8,2515.2,54.1,-31.2,-16.4,-41.1,-37,26.9,25.8,-16.3,-31,-28.5,9,39.3,13.7,-5.6,-23.3
KLH014b_1386,393.8,2120,2634.2,-18.8,178.8,42.2,-2.8,2.3,36.3,-13.9,-27.5,-0.7,-3.4,-10.8,17.7,-8.5,-9.6,-21
KLH014b_1387,709.9,1683.5,2412.2,-114.9,17.9,40.2,-51.2,50,88.2,25.5,-9.6,48.1,6.7,18.2,22.5,6.2,-15.5,14
KLH014b_1388,377.1,2284.5,2792.1,-4.7,97.4,44.5,21.8,-180.5,-36.7,-10.2,38,9.6,11.4,-49.9,6.7,-6.2,7.4,-6.9
KLH014b_1389,501.5,1060.2,2613.7,41.6,295.3,-83.8,-18.7,164.8,91,-40,28.3,-19.9,-14.7,89.2,57.1,-4.8,-33.3,-14.5
KLH014b_1390,396.4,1140.8,3015.2,47.3,90.7,24.5,47.8,48.7,29.2,31.9,179,-25.5,37,138.2,-17.8,33.2,82.9,48.6
KLH014b_1391,455.9,824.9,2766.2,-68.5,-89.7,12.9,-26.1,73.3,26.9,15.3,32.5,-10.5,5.6,-17.4,0.6,-4.4,17.2,-0.4
KLH014b_1392,516.1,1023.8,2770.7,33.2,-256.4,96.6,8.4,62.4,-86.7,21.1,-31.6,58.4,5.8,25.8,-70.2,13.6,-8.3,53.9
KLH014b_1393,495.5,1837.4,2777.5,-38.1,83.8,124.6,-51.3,-94.1,45.7,18.5,-41.6,-60.9,-8.2,-39.2,-1.3,11.2,4.1,-32.5
KLH014b_1394,637.7,1155.8,2531.4,-46.8,1.1,59.3,-21,-2.6,1.2,6.2,9,2,-7.2,3.2,32.5,9.4,5.3,4.5
KLH014b_1395,870.5,1348.1,2472.2,-5.8,-107.2,-78.1,-21.1,105.1,98.5,46.3,-92.2,-58.8,-24,65.3,28.2,36.3,-34,-24
KLH014b_1396,401.7,2308.4,2962.4,41,-68.6,38.7,21.5,-217.4,-85,34.6,3.1,19.3,29.7,-107.2,-74,25.5,47.6,45.6
KLH014b_1397,804.1,1623.9,2526.2,38.3,-51.7,98.2,-151.7,99.5,109.2,-79.9,2,37.1,-41.8,12.3,38.1,-4.6,-3.5,-2.6
KLH014b_1398,590.6,1714.7,2484.4,52.5,154.1,120.6,-16.5,-36.3,-36.9,23,6.1,-36,1.7,-33.9,-61.5,0.6,12,8.4
KLH014b_1399,764,1404.7,2332.4,22.1,79.2,-21.8,-163.4,-88,-9.7,52.1,17.5,-15.7,-25.6,-14.3,-19.3,-24.1,-4.6,-25.4
KLH014b_1400,390.8,1647.3,2543,17.3,-128.6,54.4,-7.2,-107.8,-36.4,4.9,-1.6,0.6,-5.1,0.7,-15.1,3.2,23.6,18.3
KLH014b_1401,834.6,1338.9,2613.1,118.8,0.8,111.8,-61.2,-4.2,-72.5,-49.8,12.2,42.6,-25.3,4.6,-10.6,6,0.3,27.1
KLH014b_1402,414.8,2000.8,2573.3,-28.5,150.2,118.7,-34,-4,-51.2,-7.4,28.8,45.2,-14.5,-32.5,-46.5,-5.6,10.5,-2.9
KLH014b_1403,879.1,1403.3,2440.7,-92.5,98.6,59.5,35.7,25.3,36.5,-64.7,28.8,54.1,-13.8,-16.5,6.3,-3.2,-13.4,1.9
KLH014b_1404,910.2,1458.1,2416.5,229.7,-167.3,-118.6,-52.7,24.7,-12.8,54.4,-4.3,42.8,-16,-8.6,-49.5,38.2,-18.8,-23.7
KLH014b_1405,415.1,1671.7,2714.4,4.3,181.8,148.6,-5.2,-86.3,83.8,-0.9,-11,-36,-0.9,-35.4,-40.1,-1.1,1.3,-21.6
KLH014b_1406,613.3,1065.1,3007.4,9.4,-60,-189.6,-57.9,69.7,76.3,19.4,-7.2,31.4,-22.6,0.3,-98.6,-15.7,-20,-2.2
KLH014b_1407,765.4,1144.8,2788.3,91.8,32.2,-13.1,-102.2,-50.3,54.3,36.8,-7.1,14.6,-10.9,-6.2,12.6,11.2,-8.3,10.4
KLH014b_1408,430,958.6,2970.7,72.3,-97,118.2,-60.4,78.6,-84,18,71.8,94.3,-29.3,-64.9,-55.9,14.4,37.9,59.9
KLH014b_1409,535.5,1042.7,2862.4,12.1,-24.7,38,-16.5,121.9,41.4,-5.1,-182.6,-39,0.3,434.4,6.2,6,77.3,9.8
KLH014b_1410,748.5,1269.9,2483.5,-62.2,10.6,57.2,-34.8,-16.7,23.1,-32.5,-11.6,-89.6,-0.7,-6.5,17.6,-19.3,2.7,-29.4
KLH014b_1411,688.8,1721.7,2337,-9.2,-63.9,-120.8,-27.6,25.9,36.4,2.6,-0.3,-17.9,9,29,-0.6,18.5,-5.5,8.5
KLH014b_1412,297.7,2592.8,3025.7,-36.7,45.1,121.1,4,-126.3,-80.3,11.7,9.7,2.1,-12.5,-53.2,-93.8,12.7,20.2,-38.7
KLH014b_1413,536.9,2200.4,2839.5,2.4,-32.6,-89.9,-92.6,-56.1,16.1,0.1,-22.7,-22.7,-12,-54.6,-22.1,-11.6,-13.9,12
KLH014b_1414,778.1,1184.3,2417.9,31,38,25.4,35.2,-15,31.5,32,21,22.4,4.7,-7,0.9,22.2,6.9,1.6
KLH014b_1415,538.3,1233.9,2676.4,91,-496.4,94.5,33.3,64.3,-30.3,33.5,-39.5,-12.4,8.2,7,8.3,-0.7,-9.3,0.2
KLH014b_1416,417.8,2073.6,2701.8,21.3,-26.7,-140.7,5.1,-145.7,-14.2,0.4,3,12.4,0,56.8,-11,-0.1,10.8,-4.1
KLH014b_1417,416.1,1789.7,2662,-9.6,131.5,85.5,-5.5,10,-12,0.1,-7.5,15.4,0.6,5.7,19.4,1.9,19.3,-2.8
KLH014b_1418,847,1417.3,2793.2,-131.2,120.6,136,-112.2,-28.2,12.8,-22.4,3.1,-4.1,-3.3,-0.2,-14.6,-9.7,-2.2,-14.2
KLH014b_1419,779.3,1109.6,2768.6,36.4,-15.3,-45.1,-19.7,112.4,14,19.2,-11.8,29.7,13.1,8.5,23.2,-3.5,9.7,19.1
