file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH057a_5979,541.3,1185,2170.4,40.7,184,-100.1,-115.6,-36.9,57.1,36.1,79.8,59.4,-23.1,-0.2,33.1,9,24,-5
KLH057a_5980,391.1,782,2416.7,7.7,-119.7,-11.5,-5.1,14,-1.8,-4.8,16.8,11.7,-1,56.6,3.6,0.6,48.1,24.7
KLH057a_5981,399.7,937.8,2395.4,-21,-22.5,29.1,-3.9,-13.7,36.3,-7.2,-11.8,9.5,5,-6.7,-4.8,-2.3,-0.3,9.3
KLH057a_5982,604.4,1120,2267.2,-28.8,34.1,8.6,-52.4,-7.9,-25.9,-22.3,12.4,-11.8,-19.5,4.8,-2.4,-2.8,2.9,-6.3
KLH057a_5983,507.5,994.3,2232.4,29.1,62.5,-46.2,6,1.9,2,5.4,4.7,8.8,1.7,1.9,11.5,-0.7,-3.9,1.1
KLH057a_5984,437.4,1030.1,2235.4,44.7,-155.9,29.8,7.2,76,-22.4,-4.4,-18.2,13.3,2.8,25.5,-11,4.5,-13.5,4.9
KLH057a_5985,376.7,1766.3,2302.8,15,-147.4,-123.1,6.8,-103.1,-60.9,-6.5,-37.9,8.5,-1.9,-35.4,11.3,3.2,-15.4,-7.9
KLH057a_5986,377.3,1500.9,2224.7,-19.6,220.5,105.3,1,41.4,8.2,-1.2,-11.4,-1,7.4,19.8,16.8,5.2,9.3,3.7
KLH057a_5987,401.6,1815.3,2223.5,-26.9,32,55.9,-11.6,-23.5,-34.4,-8.9,15.1,1.2,1.4,-25,-8.7,0.3,2.8,-3.5
KLH057a_5988,425,1358.6,2096.9,24.5,-175.7,-21.3,-22.8,110.7,87.9,5.5,47.3,-60.3,-1.6,-2.1,11.6,-1.2,20,-19.8
KLH057a_5989,566.8,1273,2099.5,-18.1,42.8,-54.4,-76.9,67.9,-15.4,14,-25.7,19.3,-21.1,-20.8,-6,6.5,14.9,-17.5
KLH057a_5990,292.3,2078,2503,18.8,-54.2,-60.4,6.1,-9.2,-38.4,3.1,-3,-26.2,-8.4,0.6,-10.2,0.1,9,12.8
KLH057a_5991,547.8,1210.3,2094.9,76,160.9,-102.9,-83.1,19.3,80.6,25.3,8.9,-10.4,0.5,8,44.6,-32.9,-51.1,-27.4
KLH057a_5992,354.1,767.7,2344.4,-7.5,5.6,-13.2,-1.9,57.3,-26.5,-12.9,-1.4,-28.4,16.8,32.6,-10.9,1.1,-2.4,4.1
KLH057a_5993,416.6,1018.1,2269.2,-29.7,-114.1,35.6,-10,-3.5,-30.7,2.2,-12.5,23,-2.3,13.8,4.9,18,-6.1,12.7
KLH057a_5994,528.7,1343.2,2109.5,-28,-7.3,-47.7,-63.7,80.7,-40.1,-19.6,47.8,-6.3,-17.4,31.1,79.9,-4.3,34.8,63.4
KLH057a_5995,432,1511.9,2168.3,42.4,-22.9,62.2,-37.1,16.1,56.3,4.4,-17.5,39.5,-10.7,4.5,15.5,3.1,-6,-5.9
KLH057a_5996,354.7,1762.2,2149.3,-18.1,181.5,198.2,-3.5,-45.1,22.1,2.8,-3.7,-9.7,-3.3,3.7,-18.5,1.6,0.6,-5.9
KLH057a_5997,561.6,1191.6,2054,-7.8,-190.8,-31.3,-54.2,7.1,-27.4,6.3,10,-1.4,-14.7,17,-8,6,2.5,5.3
KLH057a_5998,407,1705.8,2318.3,-8.9,-102.1,-14.6,-3.2,6.9,9.3,1,-13.7,17,1.4,-9.1,-0.9,4.1,-4.4,13.7
KLH057a_5999,378.5,1780.6,2313.6,6.9,18.4,7.8,2.6,-12.8,-3.5,8.6,8.1,32.6,1.8,0.8,4.9,2.2,3.3,-6.4
KLH057a_6000,336.7,1899.9,2391.1,33.7,-125.4,-84.4,16.6,-21.6,-25.2,8,-21.7,11.2,-4.6,-5.9,36.2,-5.9,-25.3,-40
KLH057a_6001,438.4,923.6,2046.1,5.3,105.5,-20,-18.2,49.7,25.6,-13.4,-3.3,-2.2,-10,-3.4,22.1,-5.6,0,7.8
KLH057a_6002,573.2,1039.1,2150.3,-45,-69.9,-38.8,-52.5,-35.6,-2,18.1,-5.3,-7.4,-16.6,10.8,-4.2,8.5,-8,20.5
KLH057a_6003,558.8,1083.3,2184.7,-34.3,-3.8,-0.5,-5.2,-24,25.2,-3.3,-4.3,-13,-11.1,-12.7,-7,-5.7,-1.4,-0.6
KLH057a_6004,473.4,994.8,2156.4,90.2,66.7,13.3,-28.1,9,17.3,22.4,-18.2,-3.5,-6,1.3,-5.3,7.5,-10.2,3.9
KLH057a_6005,434.8,937.7,2058.7,32.3,95.5,-29.9,-12.5,50.7,82.9,16.2,-11,45.6,-1.3,2.5,25.6,2.9,7.9,15.4
KLH057a_6006,404,1848.4,2261.1,24.6,-126.5,73.1,-45.5,-10.2,-16.4,-13.2,-23.5,-42.6,-3.4,10.6,28.7,9,-21.8,-6.6
KLH057a_6007,345.4,1899.6,2347.3,-30,28.8,49.4,10.1,29.2,35.3,26.2,-15.6,30,-3.4,20.9,28,-13.2,2.8,21.3
KLH057a_6008,298.5,1936.7,2286.5,23.9,-55.9,-164.9,10.5,-7.7,124.9,-6.1,-2.1,-52.5,1.1,-20.2,36.3,2,-1.3,20.7
KLH057a_6009,377.1,886.9,2159.6,-19.9,-80.5,-16.2,-18.3,95.3,-43.6,-0.3,-10.7,-13.6,-1.9,26.3,-35.9,3.4,7.1,-12.9
KLH057a_6010,417.2,882.2,2214.5,62.5,35.9,-51.9,-51.5,24.8,-5,6.6,-5.1,-3.2,-0.1,-2.3,21,-3.1,-4.1,-6.3
KLH057a_6011,365.2,972.9,2159.1,34.4,-40.7,41.8,-27.1,-8.2,65.2,-7.7,-0.3,15.9,0.7,-17.8,36.3,1.9,47.2,17.2
KLH057a_6012,376.8,802.3,2341.3,-21.8,-0.7,-10.3,27.5,85.5,-17.9,3.4,-9.3,4.2,-4.7,16.8,-3.6,-7.1,4.2,-28.9
KLH057a_6013,417.8,1016.4,2338.7,46.8,-51.6,-9.9,-19.7,-7.1,-0.6,-7.4,-26,6.2,2.5,3.6,-12.1,6.7,-7.5,3.4
KLH057a_6014,354.5,1711.8,2166.4,-20.8,-95.3,-221.2,-49.3,-19.6,1.6,-22.2,-29.4,19.5,2,18.1,29,6.6,16.9,11.4
KLH057a_6015,342.5,1834.1,2410.6,-14,-6.5,4.6,11.2,-24.6,-29.6,-3.8,-6.2,6.4,0.3,-6.6,-21.4,2.7,-4.1,1.8
KLH057a_6016,409.9,1083.5,2280.4,-29.2,206.3,-23.8,8.3,89.5,50.1,-4.6,31.7,12.6,-2.2,30.4,29.9,0.5,3,-15.8
KLH057a_6017,504.2,1011.5,2362.4,-40,-78.9,26.7,-8.7,45.6,0,-18.6,-33.6,-21.4,10.9,36.5,25.3,5.4,-5.7,19
KLH057b_0001,334.7,1878.9,2465.2,-36.9,90.5,100.4,-21.5,12.4,-21.9,-2.9,-4.4,-69.5,0.6,3.6,30.8,1.4,0.2,20.9
KLH057b_0002,342.9,1406.9,2215.8,19.9,65.5,43,3.8,14.9,74.2,3.9,16.8,22.6,3.9,7.5,32.8,6,9.7,17.3
KLH057b_0003,607.2,1206.2,2166.2,-213.9,-26.3,-322.9,15.7,12.7,-13.3,-78.7,-8.2,101.9,31.8,-13.3,102.5,-10.4,3.5,43
KLH057b_0004,554.2,1495,2190.4,190.9,-396,65.6,-50.3,49,60.1,-16.4,-30.1,2,-9,4.8,-11.8,-27.4,-23.5,7.2
KLH057b_0005,412.5,1827.9,2145.2,-22.1,42.3,-5.2,4.8,-6.3,-24.7,-4.2,-7.1,-15.3,-5.9,4.2,4.5,5.1,-1.5,-5.9
KLH057b_0006,387.7,1882.5,2300.3,17.4,-113.4,64.2,-23.2,10.5,-91.3,8.2,-9.7,19,5.4,-5,-12.9,11.7,7.3,6.4
KLH057b_0007,367.1,1945.2,2427.8,-30.8,58.8,46,-10.9,-38.9,13.5,7.3,-10.5,20.3,7.2,-39,-1.2,4.3,-0.8,52.1
KLH057b_0008,391.4,1611.9,2205.5,25.7,-9.9,152.7,-33.2,25.3,8.5,13.1,21,16,1,-3.5,6.8,-13.1,-0.3,-10.8
KLH057b_0009,294.8,1991.4,2700.7,-25.3,-14.6,183.6,-13.4,-32.5,-28.1,8,-10.1,-22.3,11.4,-2.2,-12.7,9.4,-7.4,-29.4
KLH057b_0010,304,1931.2,2418.3,-15.9,58.5,177.5,13.7,-41.8,-97,-6,33.3,-47.2,6.7,-24.7,-2.2,-6.8,30.2,12
KLH057b_0011,388.4,992.3,2102.9,9.6,-72.7,37.7,7,111.4,-17.9,-5.8,-24.5,-10.6,1.6,23.7,-0.4,-1.2,-2.8,14.8
KLH057b_0012,406.4,1595,2211.4,-12.4,-6.9,-77,3,-123.4,-74.8,-3.9,-54.9,-11.2,5.6,-27.9,7.1,-4.2,-7.3,5.8
KLH057b_0013,423.2,957.9,2271.3,18.5,-205.1,71.9,-20.6,24.5,-68.2,13.2,-20.3,-1.5,16.6,41.8,11.8,14.7,15,6.4
KLH057b_0014,375.3,1588,2162.1,-4.3,-108.4,-1.5,-6.5,-92.3,-1.7,2.7,-21.3,-25,3.6,-7.4,9.9,0.9,-4.5,-1
KLH057b_0015,385.2,1210.2,2075,-6.6,-62.5,19.5,-6.5,106.5,14.8,-1.2,-1,1.9,-1.3,10.9,5,-0.8,2.5,-1.1
KLH057b_0016,351.6,1633.2,2168.3,24.4,36.7,-40.9,-4.1,-56.7,-46.2,3.1,-0.1,8.2,3.4,-22.2,-6.6,-2.5,1.3,-1.7
KLH057b_0017,323,848.8,2210.2,-5.2,172.4,-77.1,9.6,125.7,16.3,-13,63.7,4.4,1.7,30.3,8.9,-0.4,25,1.7
KLH057b_0018,364.3,668.7,2212.6,7.6,67.5,46.2,16.3,-1.3,4.7,0.5,37.2,-20.9,-2.4,14.9,16.8,-21.6,-28.8,-24.5
KLH057b_0019,427.3,1122.1,2203.4,63.4,-207.5,102.6,-23,115.2,-53,-7.4,-28.8,22.2,-1,49.2,-34.3,-0.2,2.5,10.7
KLH057b_0020,295.1,1868.6,2187.8,33.8,-177.1,-249.6,2.1,-70,54.1,5,-37.5,1.2,1.4,-14,-24,-1,-12.3,22.4
KLH057b_0021,354.2,1022.1,2113.3,-6.4,-114.6,-101.5,-6.8,29.4,118.7,-3.3,9.5,-57.6,-2.7,4.6,-25.2,3.8,8.7,42.3
KLH057b_0022,395.5,981.9,2407.7,13.4,133.2,-237.7,-40.7,42.6,-44.6,34.3,13.2,6.2,-32.6,3.7,-12,14.6,-2.9,29.9
KLH057b_0023,570.7,1185.6,2405.3,-50.8,-150.3,-4.7,-63.9,5.5,-143.7,21.7,-30,9.9,-11.3,-33,-17.9,49.2,22.1,11.5
KLH057b_0024,393.5,1746.6,2406.5,19.6,-344,-161.1,-19.5,-26.3,6,-12.3,3.1,-81.1,-13.8,-48,-51.2,-9.3,-1.4,-23
KLH057b_0025,420.4,934.8,2424.5,90.8,60.6,-50.6,10.3,49.2,31.6,9.6,-64.9,-79.4,-15.8,-25.4,28.8,-5.6,-0.2,-15.7
KLH057b_0026,346.3,1171.5,2387.3,-23.5,-55.5,177.7,-1.6,149.3,139.8,11.2,26.6,91.4,-1.9,16.8,-1.7,-6.2,8.7,-28.3
KLH057b_0027,309.9,1753.8,2254.8,11.5,31.1,46.8,-17.4,-127.4,-86,1.1,0.2,15,-1.2,-61.7,-36.6,2.6,51.5,-9.9
KLH057b_0028,392.6,912.4,2346.4,12.6,41.1,1.6,-18,30.2,-20.7,-4,29.3,-7.8,7,-0.5,-10.7,-3.9,7.1,-7.1
KLH057b_0029,433.7,1675.2,2276.7,-79.5,76.6,143.5,28.5,-6.1,27.7,-29.7,31.5,-12,0.5,26,13.2,-16.9,-10.4,-17.5
KLH057b_0030,626.4,1148.5,2167.3,75.3,122.7,43.9,-50.7,7.8,-22,-6.2,3.9,14.1,-7.8,-6.8,35.3,-8.2,-0.7,-14.6
KLH057b_0031,371.3,1524,2131.2,25.1,-130.4,-89.9,9.8,-212.4,-61,-8.4,16.4,28.4,-18.6,-36.7,30.2,-8.7,4.5,12.5
KLH057b_0032,354.5,1606,2163.1,34.5,-328.6,-65.9,11.6,-136.3,-77.1,10,-48.4,86.7,-4,-10.9,9,-1.6,17.2,9
KLH057b_0033,425.6,1125.9,1994,4.8,7.3,123.2,-21.2,35,-13.5,-13.7,12.3,39,-5.8,5.6,-26.4,-5.2,1.4,3
KLH057b_0034,408.4,1268.2,2076.8,30.7,-77.2,-98.6,-47.4,8.3,-61.1,12.7,-4.1,27,-6.4,-9.1,-27.1,4.5,-5,14.5
KLH057b_0035,328.7,1616.7,2171.6,-13.7,150.1,137.2,-8.6,-162.6,-79.2,-2.5,46.4,-25.1,-1.4,-44,13,0.3,-2.2,-15.9
KLH057b_0036,383,925.4,1955,13.3,-15.4,-12.9,-29,18.1,5.1,10.7,-2.1,5,-6.7,16.4,3.9,2.3,9.6,-1
KLH057b_0037,340.7,1904.4,2432.4,25.5,-135.3,-50.2,-2.8,-30.1,-15.4,-9.2,-35.1,-22.8,-0.8,-13.2,-34.6,1,-10,-5.3
KLH057b_0038,394.9,836.1,2434.7,-7,155.8,-32.6,20.4,105.8,-61,-21.8,16.6,-26.5,7.9,3.5,9.4,8.1,12.3,-13.1
KLH057b_0039,413.4,904.2,2419.8,55.4,-45.3,51.3,-27,-50.2,13.1,13.1,-36.7,-6.9,-10.3,-35.8,11.3,-0.4,-12.6,-1.1
KLH057b_0040,416,955.6,2077.9,65.4,-121.1,-78.7,-79.6,12.2,57.8,-16.8,-28.7,-21.5,8.4,4.7,-32.8,-11.4,2.9,34.7
KLH057b_0041,431.5,1349.9,1956.6,-33.5,137.9,24.7,-22.4,-34.8,0.2,-1.5,12.1,-13.5,1.5,-12.5,52.2,-0.1,-6,13.7
KLH057b_0042,489.9,1230.6,1988.1,42.8,-87.9,40.4,-37.1,-11.8,38,12.9,17.9,-11.7,-1.9,15.8,36.7,10.7,-4.1,-10.7
KLH057b_0043,352,857,2176.8,-1.3,-138.7,-159.3,17.9,183.1,68.5,14.9,-32.4,152,-12,36.9,59.8,5.2,14.4,29.9
KLH057b_0044,458.5,1186.9,2166.8,1,68.8,170.7,-62.7,-8.9,21.4,-6,1.8,21.4,-3.6,8.4,-24.7,-1.1,-10,2.6
KLH057b_0045,356.2,1188,2005,13.1,25.2,43.8,-11.3,-54.1,-36.9,10.8,2.2,11,-1.1,-7.9,-12.7,1,-7.3,-5.4
KLH057b_0046,405.7,1555.3,2166.8,62,-360.7,9.1,-27.6,10.2,-9.2,5,-8.2,-80.1,-11.5,-25.4,-30.9,-2.9,-2.1,-18.9
KLH057b_0047,352.2,1925.2,2495.5,20.5,-60.1,-128.7,13.4,-44.5,-131.9,-5.1,10.3,1.8,-3.4,-14.9,7.1,-9.9,2.1,38.4
KLH057b_0048,311.3,1938,2382.1,50.3,82.6,84.7,-12.5,-106.3,-29.2,-9.6,25.2,10.1,19.4,-37.2,16.7,-3.2,39.8,-1.9
KLH057b_0049,351.1,976.8,2040.8,16.6,-65.5,279.8,-21,47.8,-42.6,3.8,10,58.5,-5.8,40.2,50.3,0.9,24.5,-27.3
KLH057b_0050,481.1,1177.7,2379.2,-0.5,-66.1,-49.1,-47.2,20,-9.7,4.4,-3.7,-51.7,-1,4.4,30.9,-15,-19.3,-20
KLH057b_0051,329.1,1984.3,2660.8,32,-54.8,-162.9,-0.5,6.2,34.6,-10.6,1.2,-5,-0.6,2.5,-48.9,-8,15.3,15.7
KLH057b_0052,304,1853.1,2429.6,2,109.1,192.1,-4.2,-50.2,21.3,0.1,49.3,11.2,0.4,0.8,-4,-1.1,6.2,4.6
KLH057b_0053,266.4,1993.6,2656.2,17.2,-83.3,-123.3,10,-5.4,-57.5,6.6,-16.6,-26.4,-3.6,-21.7,-1.1,-3.9,-13.6,-17.3
KLH057b_0054,241.5,2032.5,2558.3,5.9,89,222.1,5,-62.4,-76.7,1.7,25.5,13.5,0.7,-22.3,-7.6,-2.1,15.5,1
KLH057b_0055,250,2087.4,2652,-18.2,-80.2,-126.1,6.1,-47.5,-61.7,0.2,-32.8,-25.9,2.2,-7.9,-15.3,2.6,2.2,-4.7
KLH057b_0056,287.7,2121,2642.9,-3.5,7.3,50.3,-4.5,13.6,16.5,-2.1,-22.2,-31.2,-2.8,5.8,31.2,2.4,-2.2,-8.9
KLH057b_0057,334.6,1933.4,2553.6,30.6,-59.7,-15.4,-12.9,18.5,44.1,-8.5,-7.2,-27.1,-6.6,15,27.4,-3.4,-0.7,-4.3
KLH057b_0058,338.5,1992.5,2451.7,-23.1,64,185.2,7,-41.4,-4.1,-3.5,35.1,43.2,3.9,-21.1,-34.1,1.2,3,10.3
KLH057b_0059,313.7,1148,2254.1,9,-66.8,20.6,6.8,230.2,-39.7,4.9,-28.4,4.2,3.8,102.6,15,2.5,-24.3,14.1
KLH057b_0060,284,2043.2,2491.2,12.8,-24.6,-131.6,1.4,-91.6,-97,2.8,-8.2,-17.6,-1.8,-44.8,-70.4,3.6,-8.5,-1.8
KLH057b_0061,590.3,1190.7,2368.1,-62.9,123.6,88.5,-63.8,-1.1,-48.1,-24.9,-8.8,-160.4,-29.1,5.8,50.9,-0.9,40.6,33.9
KLH057b_0062,391.4,906.8,2362.8,-15.7,-155.5,128.4,13.1,75.2,-7.8,19.3,37.6,37.8,-0.6,50,18.5,10.1,26.2,-3.5
KLH057b_0063,464.3,1421.1,2227.5,-42.5,-11.8,9.1,0.7,-47.1,-10.4,1.7,-0.4,4.4,19.3,-5.3,-11.3,2.7,2.7,-14
KLH057b_0064,547.9,1223.1,2210.6,18.5,167.4,-17.1,-47,-11.6,7.2,8.5,-26.7,-11.9,4.8,20.5,8.4,3.8,-5.4,-3.2
KLH057b_0065,417.8,834.4,2258.3,26.1,33.4,264.6,-6,32.6,-191.2,1.3,-62.4,99.8,-0.9,25.6,-28.7,-2.7,-20.8,43.5
KLH057b_0066,425.6,1308.9,2268,-10.8,-19.6,64.5,-7.2,-11.6,-14.9,-4.6,0.6,3.2,-2.1,-6.2,-10.6,-1.8,2,-5.4
KLH057b_0067,452.8,1241.5,2246.3,-12.7,108.6,-51,-8.9,-34.7,46.7,14,11.2,-7.3,-13,-4.1,8.3,8.3,12.1,-5.5
KLH057b_0068,401,902.2,2333.7,37.6,71.7,-32.9,-5.9,53.4,-10,9.4,-20.1,20.5,-4.3,9.9,-21.1,4.8,-5.9,12.4
KLH057b_0069,407.3,1268.2,2173.1,36.1,-149.5,-153.7,-19.4,-109.9,-7.9,2.5,-15,37.5,-4.1,-2.7,-12.5,-3.3,-8.3,3.3
KLH057b_0070,412.4,1327,2461.1,92.8,-3.9,-53.5,-90.6,-10.4,-139.9,16.2,-9.3,15.8,-8.8,31.6,84.5,-0.2,-10.8,-51.9
KLH057b_0071,458.5,870.3,2408.3,-22.6,24.7,-36.6,-1.6,1.7,7.8,6.8,-10.3,-0.1,-0.7,1.9,-0.6,-5.7,-4.7,-2.5
KLH057b_0072,457.5,794.3,2421.4,36.4,36.2,25.9,-24.3,-5.3,10.2,15.1,10.4,-6.4,-15.6,-1.7,14.6,0.4,-4.4,4.3
KLH057b_0073,519.2,833.4,2145.4,-36.1,14.2,-4.7,-32.3,37,-10.2,4.8,-28,12,-19.9,8,-4.2,-1,-1.7,-2.9
KLH057b_0074,401.5,1157,1941.5,47.1,188.1,80.3,-10.1,64.6,77.3,-6.2,9.6,20.8,-1.7,27.8,1.6,-0.5,16.4,1.6
KLH057b_0075,366,840.4,2090.1,64.9,-2.2,-150.1,-0.8,31.6,50.5,-25.2,-29.5,8.4,-17.6,28.7,37.8,6.8,-10.4,-62.2
KLH057b_0076,374.1,1015.2,2294.1,-32.1,5.9,-92.5,14.1,19.3,-48.9,6.6,4.2,70.4,-6.6,47.1,4.3,-8.8,-1.6,-6.9
KLH057b_0077,290.1,772.1,2386.3,27.8,61,113.6,51.7,-15.8,-39.7,29.7,24.3,23.9,5,-31.5,48.1,-16.2,17.1,-35.6
KLH057b_0078,351.9,1912.4,2195.8,-1.5,-248.6,-56.8,-4.9,-95.4,-54.1,-10.5,-89.9,-13.4,-0.6,-61.5,-8,-4.3,-38.7,-7.6
KLH057b_0079,436.1,952.7,2291.2,68.6,273.2,-135.7,-24.6,-95.7,-89.1,-3.5,44.7,1.2,-3.4,-9.7,-28.6,-0.6,8,54.3
KLH057b_0080,340,785.4,2316.6,-21.1,57.8,98.3,-24.8,-8.2,-19.2,-13.4,35.7,98.8,-7.9,11.3,-2.3,-1.9,11.3,61
KLH057b_0081,339.8,2008.7,2407.8,1.7,-19.7,7.7,15.8,-53.4,-93.7,-4.3,-6.8,-3.3,-1.4,-31.5,-35.9,-0.4,-4.8,17.4
KLH057b_0082,355.1,1007.7,2182.2,0.1,185.3,88.8,-4.1,-47.3,-86.6,-6.2,4.7,35.7,-6.4,83.9,20.3,-3.3,28.2,115
KLH057b_0083,357.3,1709.9,2214.1,-2,-182.5,31.3,-5.2,-74.6,-11.9,-5,-32.9,-12.6,-4.2,-1.9,4.4,0.6,9,-2.2
KLH057b_0084,353,763.4,2121.6,-11.8,165.7,25.7,9.5,5.4,-39.5,17.5,-32.7,-85.5,12.6,-28.1,67.4,3.4,26.3,-47.7
KLH057b_0085,353.1,1658.5,2319.5,11.6,-90.5,50.4,2.5,-111.2,127.8,0.2,7.8,-26.8,-1.9,-26.9,37.6,0.4,-15.5,-37.9
KLH057b_0086,387.9,1555.3,2304.8,14.8,20.9,-286.5,-1,-26.6,-61.1,4,-13,27.7,0.3,-10.1,24.2,-1.9,-4.2,-59.6
KLH057b_0087,529.8,1139.9,2122.5,10.3,19.7,11,-56,-36.7,-0.6,11.2,3,-8.6,-15,2.3,-7,2.4,-1.8,24.4
KLH057b_0088,602.3,1061.5,2149.2,-37.8,-131,-82,-14.4,-8.4,-30.2,-12,-25.5,-124.5,-4,-6.8,-4.3,-3.4,-14.4,-35.5
KLH057b_0089,505,1570.9,2291,39.3,-26.4,-137.2,-11.6,-22.6,27.1,1.2,-6,23.3,-4.8,-17.2,-32.8,5.4,0.3,4.2
KLH057b_0090,364.5,1680.6,2283.7,4.6,-73.6,-116.6,-10.2,-23.8,49.3,2.8,-9.6,-22.5,-2.7,8.7,-18.6,0.6,-14.5,-3.3
KLH057b_0091,378.5,1653.8,2268,-3.6,63.2,10.6,-12.1,1.7,58.2,6.7,-19.6,50.3,-3.7,9.5,-58,0.1,-12.4,16.8
KLH057b_0092,358.9,1750.3,2367.6,-0.8,-96.5,-116.3,-14.7,11.9,-6.3,-4.2,-20.9,18.1,0.1,6.3,3.4,-2.8,1.5,-38.7
KLH057b_0093,549.9,1041.3,2342.9,73.3,16.1,112.7,-78,-13.1,-14.4,16.4,1.3,-14.2,-18.3,-4.4,2.6,-3.4,16.2,19
KLH057b_0094,543.9,1059.8,2350.1,9.1,-35.5,-60.8,-115.3,4.5,14,61.9,-13.7,0.9,-42.9,10.9,2.2,7.4,-10.2,0.9
KLH057b_0095,340.7,1937.7,2452.6,-43.8,73.9,-16,-5,-2,-43.9,-3.5,40.7,2.7,-1.5,0.9,-4,-6.5,9.9,12.3
KLH057b_0096,458.6,1332.6,2274.5,-19.2,84.1,51,-46.8,2.8,-11.3,-10,-6.2,-26.3,-13.3,-12.7,17,11.9,-2.4,-19.3
KLH057b_0097,536,1047.5,2325.7,27.5,78.8,97.8,-81.2,-38.2,-18.5,4.1,11.4,1.4,-19.4,-10.2,-27.7,-4.7,0.2,13.7
KLH057b_0098,501.8,966.1,2319.3,31.1,21.9,-59.4,-67.7,-36.6,10.4,13,-4.9,-23.5,-6.1,-19.5,6.6,-18.2,5.6,1.7
KLH057b_0099,474.3,1519,2114.9,-30.3,-69.2,-71,-23.3,12.5,34,-1.4,-5.5,-6,-2.1,3.5,17,4.1,-2.1,-3.4
KLH057b_0100,421.6,1722,2289.6,6.2,-50,-15.8,1.6,-17.5,-33.7,-1.1,-27.5,-40.9,0.6,-0.1,27.6,0.7,10.5,-8
KLH057b_0101,397.1,1885.8,2345.8,31.2,-35.1,174.4,-13.3,-14.1,55.5,8,6.2,33.3,-5.7,-0.3,48.5,4,-10.5,14.8
KLH057b_0102,390.9,1548.5,2122.8,5.7,302.5,48.3,-12.5,27.1,-57.1,-1.6,13.5,25.4,-10,-11.5,44.2,-8.6,22.2,-50.1
KLH057b_0103,347.8,924.6,2161.2,-19.7,11.4,-91.6,17.7,125.8,-117.4,7.6,8.4,24.1,-4,29.4,-25,2.6,22.1,23.9
KLH057b_0104,365.5,974.7,2160.2,-6,6.7,-148.1,0.9,3.1,-32.3,-3.1,0.8,-9.7,-0.6,-2.5,-7.1,-0.3,0.6,-5.6
KLH057b_0105,370.8,913,2116.2,5.4,1.2,268.8,-1.1,29.3,-88.5,-1.4,-17.5,-12.2,-0.4,2.2,-28,0.6,-5.3,13.1
KLH057b_0106,362.6,1011.9,2316.8,-13.3,-29.2,-34.4,6.9,40.7,-81.7,-3.1,-3.4,-21.1,3.4,15.3,-17.2,-1.6,-8.1,-14.2
KLH057b_0107,379.6,1618.9,2372.5,49.5,72.4,121.4,-0.5,-69.8,-122,-8,12.2,20.1,-3.6,-0.7,-12.2,4.4,35.2,-12.5
KLH057b_0108,373.3,1114.5,2218.7,-2.4,60.4,-67.3,2.1,88.5,-81.3,0,23.6,-29.9,0.5,28.4,-4.2,-2.4,1.9,-5.2
KLH057b_0109,361.7,1547.4,2196.6,49.2,-87.4,18.7,-32.4,-52.9,-33,8.5,-17.4,-28.6,-2.5,11.9,23.6,2.8,-3.7,-30.8
KLH057b_0110,380.3,1205.6,2291.6,21.4,77.5,-48.5,-11.5,7.5,82.7,0.6,21.3,68.3,-3.1,-2.2,-7,-3.2,-2.1,-51.8
KLH057b_0111,295.8,1112.4,2505.9,30,-2.2,-39.5,-10.7,27.8,-58.7,20,-1,116.5,8.9,14.5,48.8,-4.9,-20.7,-22
KLH057b_0112,340.7,953.8,2103.4,-6.8,40.5,17.5,-3.6,22.4,-63.7,0,2.5,-61,2.6,1.4,14.5,1.8,4.2,-17.1
KLH057b_0113,347.9,985.8,2337.5,-3.9,-69.4,-1.9,4.5,31.5,-37.3,2.2,-4.1,-70.1,0.4,4.2,41.2,-0.8,2.5,12.7
KLH057b_0114,288.9,1032.7,2351.4,5.1,45,46.6,7.2,-14,-36.1,-1,-13.7,69.6,6.1,21.1,15.8,-0.7,19.4,14
KLH057b_0115,551.7,1146.3,2391.7,1.1,74.2,86.4,-108.6,-54.9,-2.5,3.7,-9.1,-8,-28.2,8.9,-29.6,-6.2,-0.6,9.1
KLH057b_0116,383,1120.3,2377.7,22.6,-83.9,-61,-18.3,17.5,30.7,-4.7,-16.4,-16.2,7.9,12,-12.4,0.9,-10.7,-15.1
KLH057b_0117,417.1,1077.9,2484.3,42.6,119.2,62,-67.7,100.9,48.2,4.4,7.6,-25.7,-28.5,-10.3,-36.5,4.1,-22,-3.4
KLH057b_0118,407.7,832.3,2380.3,3.5,-98.1,21.2,4.5,25.4,23,46.8,4.5,-2.6,-10.9,-12.4,-14.6,-21.3,-28.2,2.3
KLH057b_0119,579.8,1225.1,2324.1,17.6,-92.9,31.1,73.5,28.8,-0.6,-17.1,4.7,-2,-17.3,-14.6,-33,10.5,-30,-10.4
KLH057b_0120,570.1,1130.2,2047,11.3,-67.2,-96.6,-64.3,21.9,37.9,3.9,-16.7,-100.9,-23.7,-10.8,-41.1,7.4,6.1,26.3
KLH057b_0121,462,1440.5,2364.2,-45.1,-3,28.7,-3.8,-12.3,-12.8,-28.8,-36,-8.5,1.7,-5.6,9.1,-1.6,0.1,7.9
