"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"3408","LV","KLH032d_0170","poʻe","poʻe84.7960003261935","e","-1",2,"unstressed","Final Unstressed",1,"short",145.065796,151.435852414507,64.4,33.5433640854745,3.51283905206518,-0.809000326533202,0.31442412759768,"-1.short"
"3409","LV","KLH032a_1820","poʻe","poʻe850.647653014516","o","-2",2,"primary","Primary Stressed",1,"short",246.9840668,248.277973216143,71.15,75.4422869698601,4.32336795294869,-0.934163469487207,-0.159532312688117,"-2.short"
"3410","LV","KLH032a_1821","poʻe","poʻe850.647653014516","e","-1",2,"unstressed","Final Unstressed",1,"short",162.819482285714,161.943819111766,60.1,53.1683894549815,3.97346403657378,-0.760560363733133,0.410114607843934,"-1.short"
"3411","IN","KLH013b_1083","poʻe","poʻe855.074039827398","o","-2",2,"primary","Primary Stressed",1,"short",212.7122725,197.495469299237,70.65,86.3523014427301,4.45843545673005,-0.796069990766859,-0.549831481279669,"-2.short"
"3412","IN","KLH013b_1084","poʻe","poʻe855.074039827398","e","-1",2,"unstressed","Final Unstressed",1,"short",172.8205872,169.502992537812,69.3,94.0822181180465,4.5441690608074,-0.874098710202223,0.496623582061626,"-1.short"
"3413","RM","KLH014a_1503","poʻe","poʻe855.906587360861","o","-2",2,"primary","Primary Stressed",1,"short",257.515828909091,251.762603882973,70.7,72.9182587770083,4.28933907098736,-0.804672934290172,-0.423331088116772,"-2.short"
"3414","RM","KLH014a_1504","poʻe","poʻe855.906587360861","e","-1",2,"unstressed","Final Unstressed",1,"short",206.8816224,218.271949452392,72.2,96.3643190831362,4.56813599910764,-0.773709637435728,0.448792528087266,"-1.short"
"3415","LV","KLH032d_0181","poʻe","poʻe86.7373746125529","o","-2",2,"primary","Primary Stressed",1,"short",157.915053444444,250.887076478778,69.7,79.8303143308772,4.37990331115311,-0.891343472304279,-0.384117132567935,"-2.short"
"3416","LV","KLH032d_0182","poʻe","poʻe86.7373746125529","e","-1",2,"unstressed","Final Unstressed",1,"short",142.496212166667,148.506728044353,69.05,69.4177422239619,4.24014248648155,-0.882401534928618,0.563644314275471,"-1.short"
"3417","LV","KLH032a_1908","poʻe","poʻe873.168555667377","o","-2",2,"primary","Primary Stressed",1,"short",255.570286285714,255.222112683628,75.3,51.621802182467,3.94394410616587,-1.04649265446113,-0.290119001934994,"-2.short"
"3418","LV","KLH032a_1909","poʻe","poʻe873.168555667377","e","-1",2,"unstressed","Final Unstressed",1,"short",207.042252,75.6083094115489,59.7,76.4270837505592,4.33633713270529,-0.881412904101678,0.290530657651981,"-1.short"
"3419","LV","KLH032a_2022","poʻe","poʻe902.256410940002","o","-2",2,"primary","Primary Stressed",1,"short",131.1011511,98.5187922520462,66,73.9700268165961,4.30365996813312,-1.24716334992328,-0.546918907492571,"-2.short"
"3420","LV","KLH032a_2023","poʻe","poʻe902.256410940002","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,NA,35.620392734586,3.57291830347693,-1.14823372459574,0.461978081853508,"-1.short"
"3421","LV","KLH032a_2062","poʻe","poʻe922.225621873714","o","-2",2,"primary","Primary Stressed",1,"short",233.484747,232.603865722418,72.9,75.3586011870766,4.32225806835322,-0.891343472304279,-0.212266875641276,"-2.short"
"3422","LV","KLH032a_2063","poʻe","poʻe922.225621873714","e","-1",2,"unstressed","Final Unstressed",1,"short",84.6875616666667,80.1145382004658,63.9,71.2656742252875,4.26641478408154,-0.781800100234045,0.554283141304545,"-1.short"
"3423","AA","KLH057a_0061","poʻe","poʻe96.60224425","o","-2",2,"primary","Primary Stressed",1,"short",149.5416055,145.680253726735,74.3,43.87879,3.78143105982172,-0.933867263030186,-0.000757807170446156,"-2.short"
"3424","AA","KLH057a_0062","poʻe","poʻe96.60224425","e","-1",2,"unstressed","Final Unstressed",1,"short",119.585114666667,113.317971536576,73,87.948204,4.47674805028149,-1.10250520176688,0.565973367283926,"-1.short"
"3425","AA","KLH057a_2352","poʻe","poʻe986.3680489","o","-2",2,"primary","Primary Stressed",1,"short",135.229423666667,135.032160402289,75,85.326429,4.4464842423818,-0.935111508555895,-0.343844850084612,"-2.short"
"3426","AA","KLH057a_2353","poʻe","poʻe986.3680489","e","-1",2,"unstressed","Final Unstressed",1,"short",125.820987142857,123.191002609947,74.15,51.996554,3.95117744715476,-0.990396824212983,0.227790266259083,"-1.short"
"3427","LV","KLH032a_2268","poʻe","poʻe994.184599797336","o","-2",2,"primary","Primary Stressed",1,"short",162.82358175,217.259583262205,65.6,71.525527900917,4.2700544195579,-1.07246814086439,-0.764948260198553,"-2.short"
"3428","LV","KLH032a_2269","poʻe","poʻe994.184599797336","e","-1",2,"unstressed","Final Unstressed",1,"short",61.5933765,102.715715226269,62.4,60.0408055133812,4.0950244229541,-1.08935635889291,0.550041853137066,"-1.short"
"3429","RM","KLH014b_1551","poʻe","poʻe995.755777567234","o","-2",2,"primary","Primary Stressed",1,"short",165.275823,151.962816976184,65.2,50.7110727797908,3.92614428477525,-0.897964772836287,-0.389069651600354,"-2.short"
"3430","RM","KLH014b_1552","poʻe","poʻe995.755777567234","e","-1",2,"unstressed","Final Unstressed",1,"short",153.2595702,158.024814849511,66.9,69.7916645077612,4.24551458297765,-1.34437242274952,0.580368885875985,"-1.short"
"3431","RM","KLH014b_1253","poʻi","poʻi857.282372342382","o","-2",2,"primary","Primary Stressed",1,"short",228.217058909091,281.536394527244,74.3,70.6686336827715,4.25800182075007,-0.873672080267242,-0.33683477165814,"-2.short"
"3432","RM","KLH014b_1254","poʻi","poʻi857.282372342382","i","-1",2,"unstressed","Final Unstressed",1,"short",232.9046195,232.795712194536,73.1,80.305265548759,4.38583519226189,-1.04088018748646,0.632776359572654,"-1.short"
"3433","DK","KLH063c_0114","poʻo","poʻo108.826563064004","o","-2",2,"primary","Primary Stressed",1,"short",73.5,209.705724330225,64.95,42.9654439758735,3.76039616414304,-0.891900323545751,-0.318375521232069,"-2.short"
"3434","DK","KLH063c_0115","poʻo","poʻo108.826563064004","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,67.3,45.3289714593268,3.81394637462974,-0.753357711150382,-0.0906887240350285,"-1.short"
"3435","DK","KLH063c_0077","poʻo","poʻo97.7150814834325","o","-2",2,"primary","Primary Stressed",1,"short",70.222931,140.797195942837,65.2,43.5513647354213,3.77394104001581,-0.947908436470748,-0.416096519853137,"-2.short"
"3436","DK","KLH063c_0078","poʻo","poʻo97.7150814834325","o","-1",2,"unstressed","Final Unstressed",1,"short",119.2700928,125.188362042389,61.5,47.9953815451637,3.87110478846957,-0.724854374619214,-0.517696152956758,"-1.short"
"3437","DK","KLH063c_0775","puaʻa","puaʻa335.474203845066","u","-2",2,"primary","Primary Stressed",1,"short",176.070563444444,170.213875058123,69.8,65.5757676478288,4.18320623209431,-1.11676402083488,-0.399606004401644,"-2.short"
"3438","DK","KLH063c_0776","puaʻa","puaʻa335.474203845066","a","-1",2,"unstressed","Final Unstressed",1,"short",116.622299235294,119.155176396545,70.1,109.827088989732,4.69890721075749,-0.555730315865259,-0.0941597115200148,"-1.short"
"3439","IN","KLH013b_1073","puaʻa","puaʻa845.3368","u","-2",2,"primary","Primary Stressed",1,"short",39.3572482857143,109.078242414348,63.65,162.844542646553,5.09279601962589,-1.11363348032271,-0.844098224897608,"-2.short"
"3440","IN","KLH013b_1074","puaʻa","puaʻa845.3368","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,61.8,203.382394357618,5.315087923121,-0.390052701529259,0.231238793517311,"-1.short"
"3441","RM","KLH014b_1235","puhi","puhi852.384036712825","u","-2",2,"primary","Primary Stressed",1,"short",226.731492777778,225.464618020407,77.5,60.4799180698592,4.10231137720533,-1.13984594499694,-0.285937704313866,"-2.short"
"3442","RM","KLH014b_1236","puhi","puhi852.384036712825","i","-1",2,"unstressed","Final Unstressed",1,"short",236.176395375,236.203143350212,77.4,58.978620846915,4.07717501971114,-1.39411240494192,0.582982060831633,"-1.short"
"3443","RM","KLH014b_1311","puhi","puhi874.86539904187","u","-2",2,"primary","Primary Stressed",1,"short",207.042252,206.505230535406,76.5,35.0902094397725,3.55792215822287,-1.25864275890705,-0.107580629602317,"-2.short"
"3444","RM","KLH014b_1312","puhi","puhi874.86539904187","i","-1",2,"unstressed","Final Unstressed",1,"short",246.61536675,255.447418517505,80.95,74.2724991754358,4.30774075097955,-1.39951181459762,0.61362744336155,"-1.short"
"3445","DK","KLH063a_2524","puka","puka1035.525","u","-2",2,"primary","Primary Stressed",1,"short",182.727272,175.174456220654,74.65,39.9999999999636,3.68887945411303,-1.12567661724433,-0.0559379033201424,"-2.short"
"3446","DK","KLH063a_2525","puka","puka1035.525","a","-1",2,"unstressed","Final Unstressed",1,"short",147.945125,143.035049388572,76.5,53.1939474740284,3.9739446205902,-0.937891658227278,-0.0504972681143698,"-1.short"
"3447","DK","KLH063a_2527","puka","puka1036.525","u","-2",2,"primary","Primary Stressed",1,"short",204.775296857143,191.815587233155,73.35,50.8663611597058,3.92920182412959,-1.00451429869227,-0.279218996756843,"-2.short"
"3448","DK","KLH063a_2528","puka","puka1036.525","a","-1",2,"unstressed","Final Unstressed",1,"short",206.3684202,208.433475998886,74.55,47.188179210707,3.85414342077494,-0.990876654928735,0.0748160604263939,"-1.short"
"3449","AA","KLH057a_3056","puka","puka1246.435837","u","-2",2,"primary","Primary Stressed",1,"short",183.5889335,178.949344992207,81.2,53.909326,3.98730348706674,-1.36260532541975,-0.320275882258164,"-2.short"
"3450","AA","KLH057a_3057","puka","puka1246.435837","a","-1",2,"unstressed","Final Unstressed",1,"short",186.075943,170.743452704031,80.5,36.220328,3.58962050818456,-0.923845527436452,-0.29567194151142,"-1.short"
"3451","LV","KLH032a_3341","puka","puka1460.79999639081","u","-2",2,"primary","Primary Stressed",1,"short",207.718109,186.917090136367,67.7,32.6036110541281,3.48442305076982,-1.63148602145763,-1.05468462537571,"-2.short"
"3452","LV","KLH032a_3342","puka","puka1460.79999639081","a","-1",2,"unstressed","Final Unstressed",1,"short",136.493120833333,NA,NA,53.8668356546168,3.9865149945665,-0.473316215527458,0.0660087463676504,"-1.short"
"3453","AA","KLH057b_0720","puka","puka300.3315164","u","-2",2,"primary","Primary Stressed",1,"short",171.301239,165.357891329789,78.15,46.264034,3.83436485576832,-1.14244445384346,-0.354237793350977,"-2.short"
"3454","AA","KLH057b_0721","puka","puka300.3315164","a","-1",2,"unstressed","Final Unstressed",1,"short",152.738280166667,152.574220834863,73.1,82.827545,4.41676067515125,-0.965447505165034,0.0795632686655887,"-1.short"
"3455","JM","KLH016a_1221","puka","puka400.00499321962","u","-2",2,"primary","Primary Stressed",1,"short",116.927879285714,108.312507168004,70.5,53.7302487318811,3.98397613402242,-1.2378835882542,-0.373337196234186,"-2.short"
"3456","JM","KLH016a_1222","puka","puka400.00499321962","a","-1",2,"unstressed","Final Unstressed",1,"short",107.92760875,102.812198246097,72.1,55.7578052878398,4.02101740570347,-0.984124170980232,-0.0508838807923038,"-1.short"
"3457","SB","KLH033b_0742","puka","puka425.0357","u","-2",2,"primary","Primary Stressed",1,"short",192.8984986,193.55118579022,73.7,109.318301200176,4.69426382124077,-1.41646584369563,-0.430755285229481,"-2.short"
"3458","SB","KLH033b_0743","puka","puka425.0357","a","-1",2,"unstressed","Final Unstressed",1,"short",214.183424769231,210.586312296851,74.4,80.4993326797216,4.38824889469726,-0.712219055895933,0.28784098770636,"-1.short"
"3459","AA","KLH057a_1602","puka","puka656.9381991","u","-2",2,"primary","Primary Stressed",1,"short",129.910383,120.392120173347,71.55,43.281572,3.76772695550523,-0.985671165641767,-0.464734443070057,"-2.short"
"3460","AA","KLH057a_1603","puka","puka656.9381991","a","-1",2,"unstressed","Final Unstressed",1,"short",119.219240666667,109.136128361879,73.95,55.374953,4.01412737960647,-0.907847140174878,-0.219192711996272,"-1.short"
"3461","JM","KLH016b_0007","puke","puke10.9921079252716","u","-2",2,"primary","Primary Stressed",1,"short",170.345409375,166.551645803953,70.7,62.0122526704403,4.12733198923688,-1.13324242551591,-0.261097841925494,"-2.short"
"3462","JM","KLH016b_0008","puke","puke10.9921079252716","e","-1",2,"unstressed","Final Unstressed",1,"short",145.9309534,155.563213094919,70.15,94.2778587189696,4.54624636587715,-1.19388427222921,0.691142384442201,"-1.short"
"3463","AA","KLH057a_1793","puke","puke735.2762207","u","-2",2,"primary","Primary Stressed",1,"short",128.112580285714,120.283630314171,71.05,58.992956,4.07741804694768,-0.936357304157407,-0.316378813562033,"-2.short"
"3464","AA","KLH057a_1794","puke","puke735.2762207","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,71.85,34.364828,3.53703359946865,-1.10235802390216,0.486291344916373,"-1.short"
"3465","LV","KLH032a_2466","pule","pule1060.2231","u","-2",2,"primary","Primary Stressed",1,"short",247.43502225,240.355000556442,76.4,65.756750514538,4.18596233521036,-1.51883000705308,-0.702721115358302,"-2.short"
"3466","LV","KLH032a_2467","pule","pule1060.2231","e","-1",2,"unstressed","Final Unstressed",1,"short",133.789986444444,131.412691782061,68.2,119.103124865887,4.77998971334609,-1.06057739434287,0.697932466839477,"-1.short"
"3467","JM","KLH016e_0010","pule","pule13.2064581802368","u","-2",2,"primary","Primary Stressed",1,"short",170.270264,166.720573168545,72.6,39.3337475712467,3.67208286721447,-1.25004413216758,0.0263537759536243,"-2.short"
"3468","JM","KLH016e_0011","pule","pule13.2064581802368","e","-1",2,"unstressed","Final Unstressed",1,"short",111.24061025,109.518681902733,75.05,47.4323590956995,3.85930467712399,-1.31647386284743,0.72793546731346,"-1.short"
"3469","LV","KLH032e_0498","pule","pule188.594257229078","u","-2",2,"primary","Primary Stressed",1,"short",261.9520938,262.964335796898,71.3,49.5119676295985,3.90221441064784,-1.16777832066871,-0.277075338742964,"-2.short"
"3470","LV","KLH032e_0499","pule","pule188.594257229078","e","-1",2,"unstressed","Final Unstressed",1,"short",209.158599833333,200.730275327953,62.3,59.2921093835912,4.08247623447875,-0.932082303283383,0.57083942481001,"-1.short"
"3471","AA","KLH057a_4696","pule","pule2036.206287","u","-2",2,"primary","Primary Stressed",1,"short",158.924743833333,149.340466351116,74.5,50.728083,3.92647966257365,-1.09604978028816,-0.214699959614933,"-2.short"
"3472","AA","KLH057a_4697","pule","pule2036.206287","e","-1",2,"unstressed","Final Unstressed",1,"short",142.5566712,139.072922167108,75.7,45.466757,3.8169814435428,-0.919055834521655,0.231751898037676,"-1.short"
"3473","JM","KLH016e_0089","pule","pule45.0033569854207","u","-2",2,"primary","Primary Stressed",1,"short",203.774826,202.996572275954,75.8,30.328797130835,3.41209766152844,-1.20714902088769,-0.0384037262314365,"-2.short"
"3474","JM","KLH016e_0090","pule","pule45.0033569854207","e","-1",2,"unstressed","Final Unstressed",1,"short",181.489713,176.294357179424,76,47.4490200161668,3.85965587186409,-1.12569211166006,0.396813990939133,"-1.short"
"3475","DK","KLH063c_1114","pule","pule472.0788","u","-2",2,"primary","Primary Stressed",1,"short",136.956528,131.094581604493,72.7,36.3517040311763,3.59324108131753,-1.25076849959829,-0.120461143167361,"-2.short"
"3476","DK","KLH063c_1115","pule","pule472.0788","e","-1",2,"unstressed","Final Unstressed",1,"short",112.918223222222,112.816638321959,70.8,65.3746268419582,4.1801342144064,-1.26050686018706,0.426005350079588,"-1.short"
"3477","AA","KLH057a_2266","pule","pule967.937005","u","-2",2,"primary","Primary Stressed",1,"short",NA,NA,71,33.236941,3.50366193807494,-1.05395337150437,-0.334104736042192,"-2.short"
"3478","AA","KLH057a_2267","pule","pule967.937005","e","-1",2,"unstressed","Final Unstressed",1,"short",109.4896348,107.357145054083,69.9,44.289516,3.79074798990068,-1.07721683195507,0.439127157084866,"-1.short"
"3479","AA","KLH057a_2270","pule","pule968.5051582","u","-2",2,"primary","Primary Stressed",1,"short",118.548386,118.191464014569,69.95,55.824038,4.02220456515499,-1.15229675028647,-0.247833109278347,"-2.short"
"3480","AA","KLH057a_2271","pule","pule968.5051582","e","-1",2,"unstressed","Final Unstressed",1,"short",107.725999533333,106.299886197739,65.6,93.308884,4.53591532304152,-1.20209298968684,0.430648508425143,"-1.short"
"3481","HM","KLH021a_0879","pulu","pulu532.734446461779","u","-2",2,"primary","Primary Stressed",1,"short",184.0910806875,183.95562865979,82.8,93.5556529383348,4.53855647781413,-1.42839495298574,-0.230580251082475,"-2.short"
"3482","HM","KLH021a_0880","pulu","pulu532.734446461779","u","-1",2,"unstressed","Final Unstressed",1,"short",169.841798722222,169.359060173853,80.6,100.000000000023,4.60517018598832,-1.22314165471774,-0.326673426113685,"-1.short"
"3483","LV","KLH032e_0591","puni","puni222.4694609416","u","-2",2,"primary","Primary Stressed",1,"short",249.155722,246.143642752438,74.45,43.1199264235147,3.76398522028005,-1.26440515635778,-0.612684017452136,"-2.short"
"3484","LV","KLH032e_0592","puni","puni222.4694609416","i","-1",2,"unstressed","Final Unstressed",1,"short",201.7937654,195.93287463778,68.7,48.5858325898789,3.88333197791269,-1.28786664303678,0.883642708678948,"-1.short"
"3485","LV","KLH032a_0776","puni","puni429.3451","u","-2",2,"primary","Primary Stressed",1,"short",266.885051636364,263.297369475806,73.8,72.5421838099578,4.28416823830867,-1.37137727590995,-0.461559058541415,"-2.short"
"3486","LV","KLH032a_0777","puni","puni429.3451","i","-1",2,"unstressed","Final Unstressed",1,"short",205.898604285714,196.655029367488,74.25,87.614448450779,4.47294592099452,-1.46604250245103,0.806302705353297,"-1.short"
"3487","JM","KLH016c_1242","puni","puni617.929119111682","u","-2",2,"primary","Primary Stressed",1,"short",129.298115181818,128.284275320998,78.3,74.5304608678907,4.3112079125306,-1.10901036589979,-0.24215291012543,"-2.short"
"3488","JM","KLH016c_1243","puni","puni617.929119111682","i","-1",2,"unstressed","Final Unstressed",1,"short",112.281274428571,111.156975019754,76.7,81.5176915742768,4.40082007122055,-1.34808375754221,0.764497458139696,"-1.short"
