"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_comp"
"1248","AA","KLH057a_3868","ʻewalu","ʻewalu1548.577386","e","-3",3,"unstressed","Antepen. Unstressed",1,"short",143.231991,138.531741736337,79.05,95.644854,4.56064189412533,-0.83137083002255,0.449625365409918,"-3_3"
"1249","AA","KLH057a_3869","ʻewalu","ʻewalu1548.577386","a","-2",3,"primary","Primary Stressed",1,"short",153.04928225,152.7989889921,80.2,97.665519,4.58154856942667,-0.757615653780055,-0.0279258473381008,"-2_3"
"1250","AA","KLH057a_3870","ʻewalu","ʻewalu1548.577386","u","-1",3,"unstressed","Final Unstressed",1,"short",151.580693666667,147.747238303262,79.9,45.063936,3.80808228138903,-0.8989217401926,-0.0994778828867631,"-1_3"
"1251","AA","KLH057a_1561","ʻewalu","ʻewalu645.8830113","e","-3",3,"unstressed","Antepen. Unstressed",1,"short",130.419215153846,130.133887397958,76.75,131.754198,4.88093805029145,-0.972143383903632,0.490908628926739,"-3_3"
"1252","AA","KLH057a_1562","ʻewalu","ʻewalu645.8830113","a","-2",3,"primary","Primary Stressed",1,"short",150.8001863,156.82317946938,82.6,61.668487,4.12177305489346,-0.742920160094005,0.146170194403497,"-2_3"
"1253","AA","KLH057a_1563","ʻewalu","ʻewalu645.8830113","u","-1",3,"unstressed","Final Unstressed",1,"short",179.664627166667,179.08796668455,80.7,43.281572,3.76772695550523,-1.10722636721957,-0.243584165120431,"-1_3"
"1254","LV","KLH032a_2227","ʻewalu","ʻewalu979.903021676816","e","-3",3,"unstressed","Antepen. Unstressed",1,"short",151.641554416667,156.014659362398,68.4,88.6275659312332,4.48444293711281,-1.03721184538665,0.681504992697529,"-3_3"
"1255","LV","KLH032a_2228","ʻewalu","ʻewalu979.903021676816","a","-2",3,"primary","Primary Stressed",1,"short",167.143051142857,165.970508656432,67.6,52.531947127477,3.96142150124021,-0.714358819438512,-0.126014896232755,"-2_3"
"1256","LV","KLH032a_2229","ʻewalu","ʻewalu979.903021676816","u","-1",3,"unstressed","Final Unstressed",1,"short",148.878429090909,148.523109278605,65.9,88.3690991895492,4.48152235185511,-1.21907161505626,-0.663818316688703,"-1_3"
"1257","LV","KLH032a_2285","ʻewalu","ʻewalu998.6721","e","-3",3,"unstressed","Antepen. Unstressed",1,"short",154.8595306,146.02193049669,61.8,54.9669346249857,4.0067318158095,-1.06531673970676,0.675274442946893,"-3_3"
"1258","LV","KLH032a_2286","ʻewalu","ʻewalu998.6721","a","-2",3,"primary","Primary Stressed",1,"short",146.4310578,141.782242239723,65.6,49.7477303046026,3.90696484054585,-0.869624948349636,0.162363312689881,"-2_3"
"1259","LV","KLH032a_2287","ʻewalu","ʻewalu998.6721","u","-1",3,"unstressed","Final Unstressed",1,"short",135.748605,135.798860975189,59.45,62.055312944949,4.12802613159429,-1.26440515635778,0.325421414831619,"-1_3"
"1260","RM","KLH014b_1351","ʻeʻena","ʻeʻena887.1605","e","-3",3,"unstressed","Antepen. Unstressed",1,"short",172.593572318182,177.758125872791,74.4,132.690702485661,4.88802087472124,-1.01139375246864,0.629516032324148,"-3_3"
"1261","RM","KLH014b_1352","ʻeʻena","ʻeʻena887.1605","e","-2",3,"primary","Primary Stressed",1,"short",203.4150756,208.659703276799,72.4,110.81965171536,4.70790412063838,-0.768358624540246,0.580940414951597,"-2_3"
"1262","RM","KLH014b_1353","ʻeʻena","ʻeʻena887.1605","a","-1",3,"unstressed","Final Unstressed",1,"short",221.984880833333,219.826527651447,74.8,45.3886984709015,3.8152631416995,-0.251705035463249,0.266089678706839,"-1_3"
"1263","HM","KLH021c_0766","ʻiʻini","ʻiʻini560.780162393649","i","-3",3,"unstressed","Antepen. Unstressed",1,"short",137.947484576923,139.870244888471,75.1,151.473993821128,5.02041395226816,-1.33995466410735,0.733535520955511,"-3_3"
"1264","HM","KLH021c_0767","ʻiʻini","ʻiʻini560.780162393649","i","-2",3,"primary","Primary Stressed",1,"short",163.8940365,163.507935437284,78,108.874842833643,4.690198991623,-1.35118679342567,0.717207363333348,"-2_3"
"1265","HM","KLH021c_0768","ʻiʻini","ʻiʻini560.780162393649","i","-1",3,"unstressed","Final Unstressed",1,"short",181.904964181818,180.677111602682,75.4,80.9385967392018,4.39369080224779,-1.39575889825002,0.703416519696963,"-1_3"
"1266","DK","KLH063a_3403","ʻohana","ʻohana1347.08715143824","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",135.387347571429,154.02973527063,74.95,122.718233671321,4.80989094435468,-0.784785662478125,-0.210990592855475,"-3_3"
"1267","DK","KLH063a_3404","ʻohana","ʻohana1347.08715143824","a","-2",3,"primary","Primary Stressed",1,"short",178.39246175,184.704385038744,79.4,57.1498513545521,4.04567678926722,-0.514935526430543,0.0990572633351938,"-2_3"
"1268","DK","KLH063a_3405","ʻohana","ʻohana1347.08715143824","a","-1",3,"unstressed","Final Unstressed",1,"short",167.4175745,165.451309150549,77.9,48.7496319105958,3.88669764686347,-0.675271868014177,0.0764237778144903,"-1_3"
"1269","DK","KLH063a_3425","ʻohana","ʻohana1350.15198982118","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",174.8441601875,175.573924319019,74.9,105.270944271297,4.65653744821727,-0.528594845482623,-0.191744445679491,"-3_3"
"1270","DK","KLH063a_3426","ʻohana","ʻohana1350.15198982118","a","-2",3,"primary","Primary Stressed",1,"short",192.684675555556,199.9081660671,75.4,64.2929928098965,4.16345064878726,-0.481476614783277,-0.0851506415776493,"-2_3"
"1271","DK","KLH063a_3427","ʻohana","ʻohana1350.15198982118","a","-1",3,"unstressed","Final Unstressed",1,"short",73.212648,NA,71.4,50.0575176731672,3.91317269774193,-0.616884058220136,0.140661048761502,"-1_3"
"1272","AA","KLH057a_5771","ʻohana","ʻohana2503.051","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",150.521948857143,149.240065839346,73.1,58.5372,4.0696624495766,-1.10767012138705,-0.293047956799337,"-3_3"
"1273","AA","KLH057a_5772","ʻohana","ʻohana2503.051","a","-2",3,"primary","Primary Stressed",1,"short",157.356699666667,157.174932970796,73.05,54.201112,3.9927014248403,-0.704822234100766,0.213602295556172,"-2_3"
"1274","AA","KLH057a_5773","ʻohana","ʻohana2503.051","a","-1",3,"unstressed","Final Unstressed",1,"short",146.848002,144.233614978218,70.5,36.605697,3.60020388403193,-0.885088941519194,0.304546614153265,"-1_3"
"1275","LV","KLH032e_0718","ʻohana","ʻohana273.663008458875","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",179.571838272727,176.57875099533,65,93.7160757134166,4.54026974030684,-0.946742251694067,-0.679844300704548,"-3_3"
"1276","LV","KLH032e_0719","ʻohana","ʻohana273.663008458875","a","-2",3,"primary","Primary Stressed",1,"short",NA,188.384568814175,64.1,48.1968389383383,3.8752934367138,-0.0949337837495134,0.331609735744176,"-2_3"
"1277","LV","KLH032e_0720","ʻohana","ʻohana273.663008458875","a","-1",3,"unstressed","Final Unstressed",1,"short",158.6515655,153.73697787996,60.9,38.5574711506251,3.65214988539841,-1.36015021331617,-0.191234553035535,"-1_3"
"1278","RM","KLH014a_0351","ʻohana","ʻohana337.064297797312","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",153.2566756,157.621841074191,66.2,88.4471472076029,4.48240516692118,-0.7750731965357,-0.707001779646991,"-3_3"
"1279","RM","KLH014a_0352","ʻohana","ʻohana337.064297797312","a","-2",3,"primary","Primary Stressed",1,"short",171.988837142857,170.429288583538,71.6,53.7977493324888,3.98523163232406,-0.652280651258523,0.19626634781626,"-2_3"
"1280","RM","KLH014a_0353","ʻohana","ʻohana337.064297797312","a","-1",3,"unstressed","Final Unstressed",1,"short",158.96361,156.75528001561,70.3,40.3943954148644,3.69869104798873,-0.84189985281771,0.290478229871522,"-1_3"
"1281","JM","KLH016b_0810","ʻohana","ʻohana370.961275076304","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",142.348864733333,147.078544043242,77.8,108.55364296134,4.68724445597619,-0.816431091160815,-0.315369909081965,"-3_3"
"1282","JM","KLH016b_0811","ʻohana","ʻohana370.961275076304","a","-2",3,"primary","Primary Stressed",1,"short",146.042099,155.835585679276,78.1,56.9190986658441,4.04163093799164,-0.427497515705227,0.160878624807404,"-2_3"
"1283","JM","KLH016b_0812","ʻohana","ʻohana370.961275076304","a","-1",3,"unstressed","Final Unstressed",1,"short",137.135424083333,135.544639425489,78,72.0175363021553,4.27690964911235,-0.604634549275328,0.209071393746149,"-1_3"
"1284","JM","KLH016a_1372","ʻohana","ʻohana464.2685","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",106.443322526316,107.42085387221,69.2,120.000000000005,4.78749174278209,-1.243714508565,-0.500005295076048,"-3_3"
"1285","JM","KLH016a_1373","ʻohana","ʻohana464.2685","a","-2",3,"primary","Primary Stressed",1,"short",117.430798,117.142757349582,73.05,54.6539357715119,4.00102122980637,-0.482025979389248,0.11670155732675,"-2_3"
"1286","JM","KLH016a_1374","ʻohana","ʻohana464.2685","a","-1",3,"unstressed","Final Unstressed",1,"short",103.185752,101.736010984406,73.55,54.6539357715687,4.00102122980741,-0.809229619749845,0.205501184937562,"-1_3"
"1287","SB","KLH033a_0402","ʻokoʻa","ʻokoʻa262.097","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",155.744685,153.59547351896,66.85,47.9053834765182,3.86922788800803,-1.08774180738902,0.100433844225531,"-3_3"
"1288","SB","KLH033a_0403","ʻokoʻa","ʻokoʻa262.097","o","-2",3,"primary","Primary Stressed",1,"short",208.024915625,207.610662761859,71.25,67.6418043024682,4.21422619875545,-0.791941865933984,-0.25840317492876,"-2_3"
"1289","SB","KLH033a_0404","ʻokoʻa","ʻokoʻa262.097","a","-1",3,"unstressed","Final Unstressed",1,"short",203.539424,202.929918172887,73.5,61.5843292903264,4.12040744353811,-0.61155680988248,-0.0159572300036954,"-1_3"
"1290","SB","KLH033b_0453","ʻokoʻa","ʻokoʻa263.377606829375","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",NA,NA,53,49.3025824014808,3.89797646104557,-0.474181375744426,0.257247695406434,"-3_3"
"1291","SB","KLH033b_0454","ʻokoʻa","ʻokoʻa263.377606829375","o","-2",3,"primary","Primary Stressed",1,"short",181.853120625,212.387494025571,65.65,79.6553192956253,4.37770881749872,-0.932327703514988,-0.416847855702118,"-2_3"
"1292","SB","KLH033b_0455","ʻokoʻa","ʻokoʻa263.377606829375","a","-1",3,"unstressed","Final Unstressed",1,"short",206.75953475,205.774439410136,69.65,67.8418230301645,4.21717886361912,-0.725180634934508,-0.0361339006127093,"-1_3"
"1293","LV","KLH032a_1224","ʻokoʻa","ʻokoʻa618.421265525609","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",165.545425428571,159.494996360488,72.6,52.2566988245217,3.95616808979496,-2.04535454036218,-0.883391144113784,"-3_3"
"1294","LV","KLH032a_1225","ʻokoʻa","ʻokoʻa618.421265525609","o","-2",3,"primary","Primary Stressed",1,"short",155.3020768,214.286707385608,74.1,77.6788766310119,4.35258336238277,-0.861842807907581,-0.727827036489379,"-2_3"
"1295","LV","KLH032a_1226","ʻokoʻa","ʻokoʻa618.421265525609","a","-1",3,"unstressed","Final Unstressed",1,"short",NA,NA,65.3,43.7826395556158,3.77923738163441,-0.726133555983045,-0.0753253123611373,"-1_3"
"1296","LV","KLH032a_1400","ʻokoʻa","ʻokoʻa685.50193421138","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",64.4844656470588,74.0115158744599,60.65,116.259862374704,4.75582787850082,-1.10159641378741,-0.709354638853936,"-3_3"
"1297","LV","KLH032a_1401","ʻokoʻa","ʻokoʻa685.50193421138","o","-2",3,"primary","Primary Stressed",1,"short",166.1068495,83.8598920505273,68,62.5337138529858,4.13570583295457,-1.07246814086439,-0.763190790501907,"-2_3"
"1298","LV","KLH032a_1402","ʻokoʻa","ʻokoʻa685.50193421138","a","-1",3,"unstressed","Final Unstressed",1,"short",NA,NA,NA,31.7072351931529,3.45654489437219,-0.63174673727849,0.303002302194493,"-1_3"
"1299","LV","KLH032a_1469","ʻokoʻa","ʻokoʻa704.7091","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",NA,NA,67.9,75.4978584894843,4.32410429147501,-1.22184554193899,-0.813606506948099,"-3_3"
"1300","LV","KLH032a_1470","ʻokoʻa","ʻokoʻa704.7091","o","-2",3,"primary","Primary Stressed",1,"short",170.0737244,167.001573291231,71.45,59.4319299491417,4.08483162317641,-0.897349496364491,-0.799851131879613,"-2_3"
"1301","LV","KLH032a_1471","ʻokoʻa","ʻokoʻa704.7091","a","-1",3,"unstressed","Final Unstressed",1,"short",131.7060165,143.983634500359,62.5,45.6506128593901,3.82101703212918,-0.520399558564348,0.30239752443188,"-1_3"
"1302","LV","KLH032a_1473","ʻokoʻa","ʻokoʻa705.9241","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",205.9913942,205.445255988258,65.85,63.738591539618,4.15479021178267,-1.27606709610563,-0.556869238345739,"-3_3"
"1303","LV","KLH032a_1474","ʻokoʻa","ʻokoʻa705.9241","o","-2",3,"primary","Primary Stressed",1,"short",221.758793,212.937385133971,70.9,47.1807721545474,3.85398643998692,-1.32412439105941,-0.724442938505138,"-2_3"
"1304","LV","KLH032a_1475","ʻokoʻa","ʻokoʻa705.9241","a","-1",3,"unstressed","Final Unstressed",1,"short",172.44898625,172.205178228917,65,36.1759573603422,3.58839473686238,-0.953091479372726,-0.0762083146260153,"-1_3"
"1305","LV","KLH032a_1740","ʻokoʻa","ʻokoʻa813.7921","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",171.357143888889,162.982800160885,66.2,66.8632776480536,4.20264990234578,-1.3746082964914,-0.872558935784424,"-3_3"
"1306","LV","KLH032a_1741","ʻokoʻa","ʻokoʻa813.7921","o","-2",3,"primary","Primary Stressed",1,"short",175.1396728,171.006957332005,72.7,48.3348995046526,3.87815385677202,-0.902382219619101,-0.862812269932129,"-2_3"
"1307","LV","KLH032a_1742","ʻokoʻa","ʻokoʻa813.7921","a","-1",3,"unstressed","Final Unstressed",1,"short",NA,136.512779464798,63.1,49.946062821391,3.91094367959334,-0.79078488664186,-0.311125855114288,"-1_3"
"1308","LV","KLH032a_1947","ʻokoʻa","ʻokoʻa885.070134093872","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",189.226757333333,166.027006574352,66.55,62.8595165904926,4.14090234108361,-1.28490367790612,-0.678230095350006,"-3_3"
"1309","LV","KLH032a_1948","ʻokoʻa","ʻokoʻa885.070134093872","o","-2",3,"primary","Primary Stressed",1,"short",165.3725647,179.282733834464,70.2,70.1931268592944,4.25125039825121,-1.06650509397614,-0.677423968744482,"-2_3"
"1310","LV","KLH032a_1949","ʻokoʻa","ʻokoʻa885.070134093872","a","-1",3,"unstressed","Final Unstressed",1,"short",103.457105,104.019793446721,61.6,40.8586857837463,3.71011942498935,-1.00315634097416,-0.19620227313747,"-1_3"
"1311","RM","KLH014b_1383","ʻokoʻa","ʻokoʻa906.9135","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",170.475791928571,168.649087526069,71.4,85.7761258290566,4.45174071403356,-0.68338235382411,-0.511122660194739,"-3_3"
"1312","RM","KLH014b_1384","ʻokoʻa","ʻokoʻa906.9135","o","-2",3,"primary","Primary Stressed",1,"short",208.920026571429,243.166855800962,73.8,57.1710311072593,4.04604732092326,-0.922170522285836,-0.434491581601152,"-2_3"
"1313","RM","KLH014b_1385","ʻokoʻa","ʻokoʻa906.9135","a","-1",3,"unstressed","Final Unstressed",1,"short",171.5410736,170.190926682571,73.05,47.4506227990332,3.85968965034458,-0.599826468133137,-0.12301099350669,"-1_3"
"1314","DK","KLH063a_4388","ʻoʻopu","ʻoʻopu2005.41006094338","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",141.836540517241,144.743872022374,68.2,165.901841822006,5.11139629913601,-0.6012612313028,-0.391686063450912,"-3_3"
"1315","DK","KLH063a_4389","ʻoʻopu","ʻoʻopu2005.41006094338","o","-2",3,"primary","Primary Stressed",1,"short",142.130634653846,142.132563960592,68.5,145.316856668842,4.97891657670922,-0.780045867842913,-0.354729920632971,"-2_3"
"1316","DK","KLH063a_4390","ʻoʻopu","ʻoʻopu2005.41006094338","u","-1",3,"unstressed","Final Unstressed",1,"short",146.335272,142.118013792174,67.25,62.5942273477449,4.13667305896174,-1.18513276112055,-0.0536483153614205,"-1_3"
"1317","DK","KLH063a_4410","ʻoʻopu","ʻoʻopu2012.348","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",40.8938799166667,117.008978835302,59.9,148.890701336541,5.00321248869052,-0.852394901302225,-0.289936471858706,"-3_3"
"1318","DK","KLH063a_4411","ʻoʻopu","ʻoʻopu2012.348","o","-2",3,"primary","Primary Stressed",1,"short",32.1590276666667,121.458764081441,61.8,92.3980013501478,4.52610534800404,-0.62673317311612,-0.555805887374836,"-2_3"
"1319","DK","KLH063a_4412","ʻoʻopu","ʻoʻopu2012.348","u","-1",3,"unstressed","Final Unstressed",1,"short",124.7413986,123.412645902808,62.4,44.5190370141972,3.79591689576454,-0.997907384616525,-0.799912805888657,"-1_3"
"1320","IN","KLH013b_1181","ʻoʻopu","ʻoʻopu910.911502974221","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",178.8545151,196.170954292334,74.4,93.9073225185894,4.54230836526738,-0.888715951423032,-0.388342875128862,"-3_3"
"1321","IN","KLH013b_1182","ʻoʻopu","ʻoʻopu910.911502974221","o","-2",3,"primary","Primary Stressed",1,"short",221.683062333333,262.461440891048,79.3,82.0549420066072,4.40738904736889,-0.921984589702121,-0.320901594333329,"-2_3"
"1322","IN","KLH013b_1183","ʻoʻopu","ʻoʻopu910.911502974221","u","-1",3,"unstressed","Final Unstressed",1,"short",263.882442625,132.897504107462,73.6,69.2908399167891,4.23831271732638,-1.02701105520756,-0.159374811496933,"-1_3"
"1323","IN","KLH013b_1199","ʻoʻopu","ʻoʻopu919.636862315287","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",171.046515666667,168.253742162047,69.7,84.4266963114251,4.4358836585948,-0.863761779806386,-0.720767324803506,"-3_3"
"1324","IN","KLH013b_1200","ʻoʻopu","ʻoʻopu919.636862315287","o","-2",3,"primary","Primary Stressed",1,"short",NA,NA,66.25,39.6831877017121,3.68092761441457,-0.865003685403777,-0.518526129285541,"-2_3"
"1325","IN","KLH013b_1201","ʻoʻopu","ʻoʻopu919.636862315287","u","-1",3,"unstressed","Final Unstressed",1,"short",170.973048,174.263873238806,71.1,40.1157494254676,3.69176901095727,-1.24947641049713,-0.133373476486714,"-1_3"
"1326","LV","KLH032a_2474","ʻuhane","ʻuhane1062.93717404011","u","-3",3,"unstressed","Antepen. Unstressed",1,"short",NA,196.557519987953,63,49.938088043973,3.91078399905612,-1.39092187198292,0.373042589480381,"-3_3"
"1327","LV","KLH032a_2475","ʻuhane","ʻuhane1062.93717404011","a","-2",3,"primary","Primary Stressed",1,"short",NA,NA,65.05,51.2023434378079,3.93578530126772,-1.33029725016649,0.50191262752441,"-2_3"
"1328","LV","KLH032a_2476","ʻuhane","ʻuhane1062.93717404011","e","-1",3,"unstressed","Final Unstressed",1,"short",157.620114,157.216309883959,62.85,43.6168110766175,3.77544265119177,-1.61078134809594,0.736683071075537,"-1_3"
"1329","AA","KLH057b_1691","ʻuhane","ʻuhane1914.226682","u","-3",3,"unstressed","Antepen. Unstressed",1,"short",NA,NA,73,66.472741,4.1967919538514,-1.19335082619098,-0.286322718432073,"-3_3"
"1330","AA","KLH057b_1692","ʻuhane","ʻuhane1914.226682","a","-2",3,"primary","Primary Stressed",1,"short",154.589859142857,152.210883681232,77.3,71.538478,4.27023545879327,-0.799015553648548,0.0958143258069342,"-2_3"
"1331","AA","KLH057b_1693","ʻuhane","ʻuhane1914.226682","e","-1",3,"unstressed","Final Unstressed",1,"short",115.5860748,114.16665102257,74.55,70,4.24849524204936,-1.18388576796199,0.519656831149175,"-1_3"
"1332","AA","KLH057b_1746","ʻuhane","ʻuhane1938.15581","u","-3",3,"unstressed","Antepen. Unstressed",1,"short",114.2542204,109.680748266934,68.1,80.050091,4.38265257623158,-1.01248099963021,-0.251597229155573,"-3_3"
